id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,artist_genres,lyrics
3ldG6XCLDXxWg1N6XhrSKo,Shy Guy,61,False,258560,Tougher Than Love,1995-04-14,Diana King,221iMiF62DFPnVuCLJakP1,,"22 ContributorsShy Guy Lyrics
I don't want no fly guy
I just want a shy guy
That's what I want, yeah
You know what I want, yeah

Oh, Lord, have mercy, mercy, mercy
Di man dem inna di party, party party
Di wollah dem sexy, sexy, sexy
Watch dem jus' a fallah mi, fallah mi, fallah mi

Everywhere mi guh, di man dem a rush mi
Yes, a wul heap a pretty bwoy waah fi love mi
A mi dem love
Yes, a mi dem love
True dem know mi sweet and mi sexy
Everywhere mi guh, mi seh mi ever ready
A mi dem love
Yes, a mi dem love

But I don't want somebody who's loving everybody
I need a shy guy
He's the kinda guy who'll only be mine

Oh, Lord, have mercy, mercy, mercy
Di man dem inna di party, party party
Di wollah dem sexy, sexy, sexy
Watch dem jus' a fallah mi, fallah mi, fallah mi
Have mercy, mercy, mercy
Nuhn a dem nah move mi, move mi, move mi
Shy guy a weh mi wanty, wanty, wanty
Only him can mek mi irie, irie, irie

Roughneck man, mi nah waan nuhn a dem
Fi beat up mi body, lick off mi head top
Mi nah waan nuhn a dat
Mi nuh waan nuhn a dat
Big tings a gwaan fi all di shy man dem
Want yuh fi mi lover and mi want yuh fi mi friend
'Til the very end
'Til the very end

But I don't want somebody who's loving everybody
I need a shy guy
He's the kinda guy who'll only be mine

Oh, Lord, have mercy, mercy, mercy
Di man dem inna di party, party party
Di wollah dem sexy, sexy, sexy
Watch dem jus' a fallah mi, fallah mi, fallah mi
Have mercy, mercy, mercy
But nuhn a dem nah move mi, move mi, move mi
Shy guy a weh mi wanty, wanty, wanty
Only him can mek mi irie, irie, irie

Have mercy, mercy, mercy, mercy, mercy (Chu, man)
Wah mi seh?
Lord, have His mercy

Shy man, mi waan hear yuh
Hol up yuh hand inna di air an' mek mi eyes yuh
If yuh a nah one a dem, mi nah waah see yuh
Dis one dedicated to all di shy man crew
Shy man, mi waah hear yuh
Hol up yuh hand inna di air an' mek mi eyes yuh
If yuh a nah one a dem, mi nuh waah see yuh
Dis one dedicated to all di shy man crew

'Cause I don't want somebody who's loving everybody
I need a shy guy
He's the kinda guy who'll only be mine

Oh, Lord, have mercy, mercy, mercy
Di man dem inna di party, party party
Di wollah dem sexy, sexy, sexy
Watch dem jus' a fallah mi, fallah mi, fallah mi
Have mercy, mercy, mercy
But nuhn a dem nah move mi, move mi, move mi
Shy guy a weh mi wanty, wanty, wanty
Him can mek mi irie, irie, irie

Have mercy, mercy, mercy
Di man dem inna di party, party party
Di wollah dem sexy, sexy, sexy
Watch dem jus' a fallah mi, fallah mi, fallah mi
Have mercy, mercy, mercy
But nuhn a dem nah move mi, move mi, move mi
Shy guy a weh mi wanty, wanty, wanty
Him can mek mi irie, irie, irie

Shy guy, shy guy, shy guy
Eh-eh, mi tink it did done
But mi jus' a come
Have mercy, mercy, mercy
Wi inna di party, party, party
Andy an' Kingsley, Kingsley, Kingsley
Wi jus' a jam it, jam it, jam it, jam it, jam it, jam it
Party, party, party
Mercy, mercy, mercy
Di whole dem inna di party, party, party
Wi feelin' irie, irie, irie
Dem jus' a follow mi, follow mi, follow mi"
2rN6NKR8ZjMhcBCXsZUDWi,Big Mistake,42,False,273000,Left Of The Middle,1997-11-10,Natalie Imbruglia,0dlOr0VIysztGWvU1dpjmP,,"10 ContributorsBig Mistake Lyrics
There's no sign on the gate
And there's mud on your face
Don't you think it's time we re-investigate this situation
Put some fruit on your plate

You've forgotten how it started
Close your eyes
Think of all the bubbles of love we made

And you're down on your knees
It's too late
Oh, don't come crawlin'
And you lie by my feet
What a big mistake
I see you fallin'

Got a buzz in my head
And my flowers are dead
Can't figure out a way to rectify this situation
Don't believe what you said

You've forgotten how it started
Close your eyes
Think of all the bubbles of love we made

And you're down on your knees
It's too late
Oh, don't come crawlin'
And you lie by my feet
What a big mistake
I see you fallin'

I could sting like a bee
Careful how you treat me
Baby, I don't think I'll accept your sorry invitation
Close the door as you leave

You've forgotten how it started
Close your eyes
Think of all the bubbles of love we made

And you're down on your knees
It's too late
Oh, don't come crawlin'
And you lie by my feet
What a big mistake (Big mistake)
I see you fallin'
And you cry over me
I can't wait
I feel you stallin'
And you try to reach me
What a big mistake
I hear you callin'
And you're down on your knees
It's too late
Oh, don't come crawlin'
And you lie by my feet
What a big mistake (Big mistake)
I see you fallin'"
74EV0g12ihUoOUXMprFpZB,Losing My Religion,3,False,267733,Out Of Time (U.S. Version),1991-01-01,R.E.M.,4KWTAlx2RvbpseOGMEmROg,"jangle pop, rock, alternative rock","116 ContributorsLosing My Religion Lyrics

Oh, life, it's bigger
It's bigger than you
And you are not me
The lengths that I will go to
The distance in your eyes
Oh no, I've said too much
I set it up
That's me in the corner
That's me in the spotlight
Losin' my religion
Tryin' to keep up with you
And I don't know if I can do it
Oh no, I've said too much
I haven't said enough
I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try

Every whisper
Of every waking hour
I'm choosin' my confessions
Tryin' to keep an eye on you
Like a hurt, lost and blinded fool, fool
Oh no, I've said too much
I set it up

Consider this
Consider this, the hint of the century
Consider this, the slip
That brought me to my knees, failed
What if all these fantasies come
Flailing around
Now, I've said too much

I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try

But that was just a dream
That was just dream

That's me in the corner
That's me in the spotlight
Losin' my religion
Tryin' to keep up with you
And I don't know if I can do it
Oh no, I've said too much
I haven't said enough

I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try

But that was just a dream
Try, cry, why try?
That was just a dream
Just a dream
Just a dream, dream"
5Fu0SNxvodqiHkwujDfhTC,Ironic - 2015 Remaster,42,False,230000,Jagged Little Pill (Collector's Edition),2015-10-30,Alanis Morissette,6ogn9necmbUdCppmNnGOdi,,
2ENmkocNNewTRbuNd6WJpR,Unbelievable,0,True,209813,Schubert Dip,1991-05-07,EMF,39oSLGo3HkaeYXzUEGgAGQ,madchester,"37 ContributorsUnbelievable Lyrics
(Oh!)
(What the)
(What the, was that?)

You burden me with your questions
You'd have me tell no lies
You're always asking what it's all about
But don't listen to my replies
You say to me I don't talk enough
But when I do I'm a fool
These times I've spent, I've realized
I'm going to shoot through
And leave you

The things, you say
Your purple prose just give you away
The things, you say
You're Unbelievable
(Oh!)
(What the)
(What the, was that?)

You burden me with your problems
By telling me more than mine
I'm always so concerned
With the way you say
You always have to stop
To think of us being one
Is more than I ever know
But this time, I realize
I'm going to shoot through
And leave you

The things, you say
Your purple prose just give you away
The things, you say
You're Unbelievable
(Woah! What the, was that?)

Seemingly lastless, don't mean
You can ask us
Pushing down the relative
Bringing out your higher self
Think of the fine times, pushing
Down the better few, instead of
Bringing out the clues, to what the
World and everything anger to, brace
Yourself with the grace of ease
I know this world ain't what it seems
(What the, was that?)
It's unbelievable

You burden me with your questions
You'd have me tell no lies
You're always asking what it's all about
But don't listen to my replies
You say to me I don't talk enough
But when I do I'm a fool
These times I've spent, I've realized
I'm going to shoot through
And leave you

The things, you say
Your purple prose just gives you away
The things, you say
Before I love you more
The things, you say
Your purple prose just gives you away
The things you say
You're unbelievable
(What the, was that?)

You're so unbelievable! (what the)
You're unbelievable


It's unbelievable
(What the, was that?)
You’re Unbelievable"
0Xd1XT0mlPMTK5uslC6pzl,Man! I Feel Like A Woman!,0,False,233000,Come On Over,1997,Shania Twain,5e4Dhzv426EvQe3aDb64jL,country,"46 ContributorsTranslationsDeutschMan! I Feel Like a Woman! Lyrics
Let's go, girls
Come on

I'm goin' out tonight
I'm feelin' alright
Gonna let it all hang out
Wanna make some noise
Really raise my voice
Yeah, I wanna scream and shout

Ah, no inhibitions
Make no conditions
Get a little outta line
I ain't gonna act
Politically correct
I only wanna have a good time

The best thing about being a woman
Is the prerogative to have a little fun and

Oh-oh-oh, go totally crazy
Forget I'm a lady
Men's shirts, short skirts
Oh-oh-oh, really go wild, yeah
Doin' it in style
Oh-oh-oh, get in the action
Feel the attraction
Color my hair, do what I dare
Oh-oh-oh, I wanna be free, yeah
To feel the way I feel
Man, I feel like a woman

Hoo

The girls need a break
Tonight, we're gonna take
The chance to get out on the town
We don't need romance
We only wanna dance
We're gonna let our hair hang down

The best thing about bein' a woman
Is the prerogative to have a little fun and

Oh-oh-oh, go totally crazy
Forget I'm a lady
Men's shirts, short skirts
Oh-oh-oh, really go wild, yeah
Doin' it in style
Oh-oh-oh, get in the action
Feel the attraction
Color my hair, do what I dare
Oh-oh-oh, I wanna be free, yeah
To feel the way I feel
Man, I feel like a woman

Oh, oh, uh-huh
Oh yeah

The best thing about bein' a woman
Is the prerogative to have a little fun (Fun, fun)

Oh-oh-oh, go totally crazy
Forget I'm a lady
Men's shirts, short skirts
Oh-oh-oh, really go wild, yeah
Doin' it in style
Oh-oh-oh, get in the action
Feel the attraction
Color my hair, do what I dare
Oh-oh-oh, I wanna be free, yeah
To feel the way I feel (To feel the way I feel)
Man, I feel like a woman

Hoo
Oh, oh
Oh, oh, yeah, yeah
I get totally crazy
Can you feel it?
Come, come, come on, baby
Hoo, hoo, hoo
I feel like a woman"
1YU1TEUSiXN354DBjbwHGX,All Together Now,0,False,342920,All Together Now - The Very Best Of The Farm,2008-10-19,The Farm,3lN1TG4RIoaJCff6Ck9KUR,"britpop, madchester","12 ContributorsAll Together Now Lyrics
Remember boy that your forefathers died
Lost in millions for a country's pride
But they never mention
The trenches of Belgium
And they stopped fighting
And they were one

A spirit stronger than war was at work that night
December 1914 cold, clear and bright
Countries' borders
Were right out of sight
When they joined together
And decided not to fight

All together now
All together now
All together now
In no man's land
Together
All together now
All together now
All together now
In no man's land

The same old story again
All those tears shed in vain nothing learnt
And nothing gained
Only hope remains

All together now
All together now
All together now
In no man's land
Together
All together now
All together
All together now
All Together
All together now
In no man's land
All together now
All together now
All togethernow
In no man's land
Boys had their say they said no
Stop the slaughter
Let's go home!
Let's go!
Let's go!
Let's go! Let's go! Let's go!
All together now
All together now
Boys had their say they said no
Stop the slaughter
Let's go home!
Let's go! Let's go!
Let's go!
Let's go home!
All together now
Together
Together
Together
In no man's land
Together
Yeah!
All together now
All together now
All together now
All together now
All together now
Together
Together
Together
In no man's land
Together
Yeah!
All together now
All together now
All together
All together now
All together now
All together
All together now
Together
Together
Together
In no man's land
Together
Yeah!
All together now
All together now
All together now
All together now
Boys had their say they said no
Stop the slaughter
Let's go home!
Let's go! Let's go! Let's go home!
Boys had their say they said no
Stop the slaughter
Let's go home!
Let's go!
Let's go!
Let's go! Let's go! Let's go!
All together now
Together
Together
Together
In no man's land
Together
Yeah!
All together....
All together now
All together now
All together
Oh!
All together now
All together....
All together
All together now
All together now
All together
Together
Together
Together
In no man's land
Together
Together now
Yeah!
All together now
All together now
All together now
All together now
All together now
All together now
All together now
All together now
All together now
All together now
Together
Together
Together
All together now
In no man's land
All together now
Together
All together now
Yeah!
All together now
All together now
All together now
All together now
All together now"
0MteK167vtyb6hoJNC3Uz3,A Girl Like You,70,False,236583,Gorgeous George,2011-10-19,Edwyn Collins,5Qlt3zQ63Z99mNhuun0JAT,britpop,"26 ContributorsTranslationsDeutschA Girl Like You Lyrics
I've never known a girl like you before
Now, just like in a song from days of yore
Here you come a-knocking, knocking on my door
And I've never met a girl like you before


You gave me just a taste so I want more
Now my hands are bleeding and my knees are raw
'Cause now you got me crawling, crawling on the floor
And I've never known a girl like you before


You made me acknowledge the devil in me
I hope to God I'm talking metaphorically
Hope that I'm talking allegorically
Know that I'm talking by the way I feel

And I've never known a girl like you before
Never, never, never, never
Never known a girl like you before


This old town's changed so much
Don't feel that I belong
Too many protest singers
Not enough protest songs
And now you've come along
Yes, you've come along
And I've never met a girl like you before

(It's alright, yeah, it's alright, yeah, it's alright, yeah, it's alright
Yeah, it's alright, yeah, it's alright, yeah, it's alright, yeah, it's alright
Yeah, it's alright, yeah, it's alright, yeah, it's alright, yeah, it's alright
Yeah, it's alright, yeah, it's alright, yeah, it's alright, yeah, it's alright
Yeah, it's alright, yeah, it's alright, yeah, it's alright, yeah, it's alright
Yeah, it's alright, yeah, it's alright, yeah, it's alright, yeah, it's alright
Yeah, it's alright, yeah, it's alright, yeah, it's alright, yeah, it's alright)"
6CWu3XDTCmH0BsfEwSFjLE,Over My Shoulder,0,False,217200,Beggar On A Beach Of Gold,1995,Mike + The Mechanics,2yTUYhIf8fxptTIy3KLuJD,soft rock,"15 ContributorsOver My Shoulder Lyrics
Looking back over my shoulder
I can see that look in your eye
I never dreamed it could be over
I never wanted to say goodbye

Looking back over my shoulder
With an aching deep in my heart
I wish we were starting over
Oh, instead of drifting so far apart

Everybody told me you were leaving
Funny I should be the last to know
Baby, please tell me that I'm dreaming
I just never want to let you go

Looking back over my shoulder
I can see that look in your eye
Turning my heart over and over
I never wanted to say goodbye

I don't mind everybody laughing
But it's enough to make a grown man cry
'Cause I can feel you slipping through my fingers
I don't even know the reason why


Every day it's a losing battle
Just to smile and hold my head up high
Could it be that we belong together
Baby, won't you give me one more try?
One more try

Looking back over my shoulder (Over my shoulder)
(I can see) See that look in your eye (That look in your eye)
(I never dreamed) It could be over (It could be over)
But I never wanted to say goodbye (But I never wanted to say goodbye)

(Looking back) Looking back (Over my shoulder)
Oh, with an aching (There's an aching) Feeling inside (Feeling inside)
(Cutting me up) Oh, deeper and deeper (Deeper and deeper)
(Fills me with a sadness) I can't hide (I can't hide)
(Looking back) Over my shoulder (Over my shoulder)"
2He3NOyqtLNE3RQPpeDdSb,Groove Is in the Heart,71,False,231786,World Clique,1990-08-07,Deee-Lite,4eQJIXFEujzhTVVS1gIfu5,,"56 ContributorsGroove Is in the Heart Lyrics
(We're going to dance)
(We're going to dance)
(We're going to dance and have some fun)
Dig!

The chills that you spill up my back keep me filled
With satisfaction when we're done
Satisfaction of what's to come
I couldn't ask for another
No, I couldn't ask for another (You know that's right)
Your groove I do deeply dig
No walls, only the bridge
My supper dish, my succotash wish (Sing it, baby)
I couldn't ask for another (Uh huh, uh huh)
No, I couldn't ask for another

Groove is in the heart
Groove is in the heart
Groove is in the heart (Astronomical)
Groove is in the heart
(Hit me!)

(Watch out!)

The depth of hula groove
Moves us to the nth hoop
We're gonna groove to Horton Hears a Who-who
I couldn't ask for another
No, I couldn't ask for another
DJ Soul was on a roll
I've been told he can't be sold
He's not vicious or malicious
Just de-lovely and delicious
I couldn't ask for another

Some looks in this torso (Uh, yeah)
Hot, got a deal, you wanna know (wanna know)
Delightful, truly delightful (lightful)
Makin' it, doin' it, 'specially at a show (show)
Feelin' kinda high like a Hendrix haze (haze)
Music makes motion, moves like a maze (maze)
All inside of me, heart especially (side, yeah)
Hilt of the rhythm, where I wanna be (c'mon)
Flowin', glowin' with electric eyes (eyes)
You dip to the dive, baby yo, realize (yeah)
Baby, you see the funky side of me
Baby, you'll see that rhythm is the key (yeah)
Get, get, wit' it, wit' it, can't think, quit it, quit it
Stomp on the stoop when I hear a funk loop (bloop)
Playin' Pied Piper, follow what's true
Baby, just sing about the groove!
(Sing it!)

Groove is in the heart (na na na na na)
Groove is in the heart (na na na na na)
Groove is in the heart (na na na na na)
Groove is in the heart

(One, two, three)
(Blulululu!!)

Blow them horns along
(The groove is in your heart)

Groove is in the heart (yeah)
Groove is in the heart
Groove is in the heart
Groove is in the heart

Hmmmmm
He he he he
C'mon, y'all deep
Y'all are crazy, man"
5EQU2jes2sHygS3cFLGuso,Trouble,45,False,193141,We Are Shampoo,1994,Shampoo,3wChfsJPsUnjVHXc79wRN1,britpop,"10 ContributorsTrouble Lyrics
Uh-oh, we're in trouble
Something's come along and it's burst our bubble (Yeah, yeah)
Uh-oh, we're in trouble
Gotta get home quick, march on the double

We've been out all night and we haven't been home
We're walking through the back streets all alone
The party was great (Yeah), we were really thrilled
And when we get in, we're gonna get killed

Uh-oh, we're in trouble (Trouble)
Something's come along and it's burst our bubble (Yeah, yeah)
Uh-oh, we're in trouble (Trouble)
Gotta get home quick, march on the double

We couldn't get a cab 'cause we ain't got no money
We missed the last train but we thought, ""Don't worry""
We'd get the night bus, but the night bus never came
We're eight miles from home and it started to... (Oh)

Uh-oh, we're in trouble (Trouble)
Something's come along and it's burst our bubble (Yeah, yeah)
Uh-oh, we're in trouble (Trouble)
Book us a ticket on the next space shuttle

(Yeah, yeah) Yeah, trouble

We tried to drive a car, but we soon realized
We got down the road, none of us could drive
Police all came along and they took us for a ride
And when we get home we're gonna get
Gonna get, gonna get fried

Uh-oh, we're in trouble (Trouble)
Something's come along and it's burst our bubble (Yeah, yeah)
Uh-oh, we're in trouble (Trouble)
Gotta get home quick, march on the double

Uh-oh, we're in trouble (Trouble)
(Yeah, yeah)
Uh-oh, we're in trouble (Trouble)

Uh-oh, we're in trouble (Trouble)
Something's come along and it's burst our bubble (Yeah, yeah)
Uh-oh, we're in trouble (Trouble)
Book us a ticket on the next space shuttle
Uh-oh, we're in trouble (Trouble)
Something's come along and it's burst our bubble (Yeah, yeah)
Uh-oh, we're in trouble (Trouble)
Gotta get home quick, march on the double
Uh-oh, we're in trouble (Trouble)
Something's come along and it's burst our bubble (Yeah, yeah)
Uh-oh, we're in trouble (Trouble)"
7cCf8vPXJw4e7e2CQYyYgi,You're Still The One,0,False,212560,Come On Over,1997,Shania Twain,5e4Dhzv426EvQe3aDb64jL,country,"41 ContributorsTranslationsBahasa IndonesiaDeutschYou’re Still The One Lyrics
When I first saw you, I saw love
And the first time you touched me, I felt love
And after all this time
You're still the one I love
Mmm, yeah

Looks like we made it
Look how far we've come, my baby
We mighta took the long way
We knew we'd get there someday

They said, ""I bet they'll never make it""
But just look at us holdin' on
We're still together, still goin' strong

(You're still the one) You're still the one I run to
The one that I belong to
You're still the one I want for life
(You're still the one) You're still the one that I love
The only one I dream of
You're still the one I kiss goodnight

Ain't nothin' better
We beat the odds together
I'm glad we didn't listen
Look at what we would be missin'

They said, ""I bet they'll never make it""
But just look at us holdin' on
We're still together, still goin' strong

(You're still the one) You're still the one I run to
The one that I belong to
You're still the one I want for life
(You're still the one) You're still the one that I love
The only one I dream of
You're still the one I kiss goodnight
You're still the one

(Ooh, ooh, ooh)
Yeah

(You're still the one) You're still the one I run to
The one that I belong to
You're still the one I want for life, oh, yeah
(You're still the one) You're still the one that I love
The only one I dream of
You're still the one I kiss goodnight

I'm so glad we made it
Look how far we've come, my baby"
7fpBtc7p3hFrEbDVc32ltY,Please Forgive Me,0,False,353466,The Best Of Me,1999-01-01,Bryan Adams,3Z02hBLubJxuFJfhacLSDc,,"23 ContributorsPlease Forgive Me Lyrics
Still feels like our first night together
Feels like the first kiss and it's gettin' better baby
No one can better this
Still holdin' on, you're still the one
First time our eyes met the same feeling I get
Only feels much stronger, I wanna love you longer
You still turn the fire on

So if you're feelin' lonely, don't
You're the only one I ever want
I only wanna make it good
So if I love you a little more than I should

Please forgive me, I know not what I do
Please forgive me, I can't stop loving you
Don't deny me this pain I'm going through
Please forgive me, if I need you like I do
Please believe me, every word I say is true
Please forgive me, I can't stop loving you

Still feels like our best times are together
Feels like the first touch
We're still gettin' closer baby
Can't get close enough
I'm still holdin' on, you're still number one
I remember the smell of your skin
I remember everything
I remember all your moves, I remember you
I remember the night, you know I still do

So if you're feelin' lonely don't
You're the only one I ever want
I only wanna make it good
So if I love you a little more than I should

Please forgive me, I know not what I do
Please forgive me, I can't stop loving you
Don't deny me this pain I'm going through
Please forgive me, if I need you like I do
Oh, believe me, every word I say is true
Please forgive me, I can't stop loving you

One thing I'm sure of is the way we make love
The one thing I depend on
Is for us to stay strong
With every word and every breath I'm prayin'
That's why I'm sayin'

Please forgive me, I know not what I do
Please forgive me, I can't stop loving you
Don't deny me this pain I'm going through
Please forgive me, if I need you like I do
Babe, believe me, every word I say is true
Please forgive me, if I can't stop loving you
Never leave me, I don't know what I do
Please forgive me, I can't stop loving you

Can't stop loving you"
6WKBFwie8ptW64uhR3NVE5,Don't Look Any Further - M People Master Edit,37,False,328160,Elegant Slumming,1993-03-05,M People,3lcbKPLl0ci2mKRdcP5Etf,,
3fcGGP62sllcNEhuFJVYeC,Right Here Right Now,56,False,189293,Doubt,1991-01-28,Jesus Jones,0roeI3yPusDWwWRzAqTopw,"alternative dance, madchester","21 ContributorsRight Here, Right Now Lyrics
A woman on the radio talks about revolution
When it's already passed her by
Bob Dylan didn't have this to sing about
You know, it feels good to be alive

I was alive and I waited, waited
I was alive and I waited for this

Right here, right now
There is no other place I want to be
Right here, right now
Watching the world wake up from history

Oh, I saw the decade in
When it seemed the world could change at the blink of an eye
And if anything, then there's your sign
Of the times

I was alive and I waited, waited
I was alive and I waited for this
Right here, right now


I was alive and I waited, waited
I was alive and I waited for this

Right here, right now
There is no other place I want to be
Right here, right now
Watching the world wake up from history
Right here, right now
There is no other place I want to be
Right here, right now
Watching the world wake up from history
Right here, right now
There is no other place I want to be
Right here, right now
Watching the world wake up"
4iCGSi1RonREsPtfEKYj5b,"Tonight, Tonight - Remastered 2012",57,False,254626,Mellon Collie And The Infinite Sadness (Remastered),1995-12-12,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,"rock, alternative rock",
0yfNXxlyXdmP0ue1iJijx1,Come Undone,72,False,256519,Duran Duran,1993-02-15,Duran Duran,0lZoBs4Pzo7R89JM9lxwoT,"new wave, synthpop","35 ContributorsCome Undone Lyrics
Mine immaculate dream
Made breath and skin, I've been waiting for you
Signed, with a home tattoo
Happy birthday to you was created for you
(Can't ever keep from falling apart at the seams)
(Can not believe you've taken my heart to pieces)
Oh, it'll take a little time
Might take a little crime
To come undone now

We'll try to stay blind
To the hope and fear outside
Hey child, stay wilder than the wind
And blow me in to cry

Who do you need? Who do you love
When you come undone?
Who do you need? Who do you love
When you come undone?

Words, playing me déjà vu
Like a radio tune, I swear I've heard before
Chills, is it something real
Or the magic I'm feeding off your fingers?
(Can't ever keep from falling apart at the seams)
(Can not believe you're taking my heart to pieces)
Lost, in a snow filled sky
We'll make it alright
To come undone now

We'll try to stay blind
To the hope and fear outside
Hey child, stay wilder than the wind
And blow me in to cry

Who do you need? Who do you love
When you come undone?
Who do you need? Who do you love
When you come undone?

(Can't ever keep from falling apart)
Who do you need? Who do you love
When you come undone?
(Can't ever keep from falling apart)
Who do you need? (Who do you love?) Who do you love?
(Can't ever keep from falling apart)
(Who do you love?) Who do you love
When you come undone?
(Can't ever keep from falling apart)"
7if4UdoxfQ6oqidRY0XUkM,We Are One,0,False,281373,Psycho Circus,1998-01-01,KISS,07XSN3sPlIlB2L2XNcTwJw,"glam metal, classic rock, hard rock, rock, glam rock","7 ContributorsWe Are One Lyrics
You are not alone, and how long can you run?
It's much too late if you don't know what you've got 'til it's gone
Once upon a time you were a child, but that was yesterday
Believed that magic in your heart would never fade away
But hold your head up high, and let your spirits fly
Keep hope alive, yes, deep inside, and your dreams will never die

We are one
Everywhere I go, everyone I see
And I see my face looking back at me
We are one
Everything I know, what I know is true
Everyone of us is inside of you
We are one
We are one

Oooh, take a breath, close your eyes, you're on the road again
And then you realize they've brought you back to life again
Some things never change, but if you fantasize
You'll feel it deep inside yourself, and then you'll realize
When you feel it coming
When you hear the sound
You'll always laugh when you wanna cry
And then you'll know it deep inside

We are one
Everywhere I go, everyone I see
And I see my face looking back at me
We are one
Everything I know, what I know is true
Everyone of us is inside of you
We are one
We are one

You are me, I am you
What you see is all true
(It's all true)
You are me, I am you
What you see is all true
(It's all true)
You are me, I am you
(I am you)
What you see is all true
(It's all true)
You are me, I am you
What you see is all true
(Ooohhh)

We are one
Everywhere I go, everyone I see
And I see my face looking back at me
We are one
Everything I know, what I know is true
Everyone of us is inside of you
We are one
We are one
Everywhere I go, everyone I see
And I see my face looking back at me
We are one
Everything I know, what I know is true
Everyone of us is inside of you"
6wjSNO6uJYlgbbfauyWhiw,Wind Of Change,2,False,313226,Crazy World,1990-01-01,Scorpions,27T030eWyCQRmDyuvr1kxY,"rock, hard rock, glam metal","78 ContributorsTranslationsΕλληνικάDeutschWind of Change Lyrics
(*Whistling*)

I follow the Moskva
Down to Gorky Park
Listening to the wind of change
An August summer night
Soldiers passing by
Listening to the wind of change
(*Whistling*)

The world is closing in
And did you ever think
That we could be so close, like brothers?
The future's in the air
I can feel it everywhere
Blowing with the wind of change

Take me to the magic of the moment
On a glory night
Where the children of tomorrow dream away (Dream away)
In the wind of change
Mmm

Walking down the street
And distant memories
Are buried in the past forever
I follow the Moskva
And down to Gorky Park
Listening to the wind of change

Take me (Take me) to the magic of the moment
On a glory night (A glory night)
Where the children of tomorrow share their dreams (Share their dreams)
With you and me (With you and me)
Take me (Take me) to the magic of the moment
On a glory night (A glory night)
Where the children of tomorrow dream away (Dream away)
In the wind of change (The wind of change)

The wind of change
Blows straight into the face of time
Like a storm wind that will ring the freedom bell
For peace of mind
Let your balalaika sing
What my guitar wants to say (Say)


Take me (Take me) to the magic of the moment
On a glory night (A glory night)
Where the children of tomorrow share their dreams (Share their dreams)
With you and me (With you and me)
Take me (Take me) to the magic of the moment
On a glory night (A glory night)
Where the children of tomorrow dream away (Dream away)
In the wind of change (The wind of change)

(*Whistling*)"
0rDgbcExFw7JSJaj1h6qCZ,To Be With You,0,False,208400,Lean Into It,1991,Mr. Big,5OfhOoKunSnuubxxRML8J3,glam metal,"25 ContributorsTranslationsDeutschTo Be with You Lyrics
Hold on, little girl
Show me what he's done to you
Stand up, little girl
A broken heart can't be that bad

When it's through, it's through
Fate will twist the both of you
So come on, baby, come on over
Let me be the one to show you

I'm the one who wants to be with you
Deep inside I hope you'll feel it too (Feel it too)
Waited on a line of greens and blues (Waited on a line)
Just to be the next to be with you

Build up your confidence
So you can be on top for once
Wake up! Who cares about
Little boys that talk too much?

I've seen it all go down
The game of love was all rained out
So come on, baby, come on over
Let me be the one to hold you

I'm the one who wants to be with you (I'm the one, yeah)
Deep inside I hope you'll feel it too (Feel it too)
Waited on a line of greens and blues (Waited on a line, yeah)
Just to be the next to be with you

Why be alone when we can be together, baby?
You can make my life worthwhile
I can make you start to smile


When it's through, it's through
And fate will twist the both of you
So come on, baby, come on over
Let me be the one to show you

I'm the one who wants to be with you (I'm the one)
Deep inside I hope you'll feel it too (Feel it too)
Waited on a line of greens and blues (Waited on a line, yeah)
Just to be the next to be with you

I'm the one who wants to be with you (I'm the one)
Deep inside I hope you'll feel it too (Deep inside, you feel it too)
Waited on a line of greens and blues (Waited on that line, yeah)
Just to be the next to be with you
Just to be the next to be with you, ooh"
5hiUBcY7ZvytQfWOOfV1pA,51st State,46,False,155333,The Ghost Of Cain,1986,New Model Army,7n1EM42Fseebd9H2p8eWWS,"post-punk, deathrock","5 Contributors51st State LyricsLook outa your windows, watch the skies
Read all the instructions with bright blue eyes
We're W.A.S.P.'s, yeah proud American sons
We know how da clean our teeth
And how da strip down a gun
'Cause we're the 51st state of America
Yeah we're the 51st state of America
This is the 51st state of America
Our star-spangled Union Jack flutters so proud
Over the dancin' heads of the merry patriotic crowd
Yeah, tip your hat to the Yankee conquerors
We got no reds under the bed with guns under our pillows
We're the 51st state of America
Yeah we're the 51st state of America
This is the 51st state of America
Wo-ho-ho-ho-ho
Wo-ho-ho-ho-ho
Here in the land of opportunities
Hah!
I watch us revel in our liberty
Well, you can say what you like but it doesn't change anything
'Cause the corridors of power they're an ocean away

We're the 51st state of America
Yeah we're the 51st state of America
I alike the States of America
This is the 51st state of America
Wo-ho-ho-ho-ho
Wo-ho-ho-ho-ho
Wo-ho-ho-ho-ho"
