id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,artist_genres,lyrics
5v7V7B1OtuCeNaHMWbrhNA,My Rose,31,False,277466,If You're Ready...The Best Of Enchantment,1977-01-01,Enchantment,6f8IcmSWG7IH8nc8u6vjnt,quiet storm,"3 ContributorsMy Rose LyricsDeep within my heart
Lies a melody
A song of old San Antoine
Where in dreams I live
With a memory
Beneath the stars all alone
Well, it was there I found
Beside the Alamo
Enchantment strange as the
Blue up above
For that moonlit pass
That only he would know
Still hears my broken song of love
Moon in all your splendor
Known only to my heart
Call back my rose
Rose of San Antoine
Lips so sweet and tender
Like petals fallin' apart
Speak once again of my love, my own
Broken song
Empty words I know
Still live in my heart all alone
For that moonlit pass by the Alamo
And rose my rose of San Antoine

Broken song
Empty words I know
Still live in my heart all alone
For that moonlit pass by the Alamo
And rose my rose of San Antoine
And rose my rose of San Antoine
And rose my rose
Of San Antoine"
7wjvu8LxFcw28DWj6iwF6o,Let Me Prove My Love to You,24,False,223640,Euphrates River (Bonus Track Version),2015-11-13,The Main Ingredient,6vuD08WKtmp1yc7kQx1rBm,philly soul,"10 ContributorsLet Me Prove My Love to You Lyrics
I bet you don't know how much I love you so
I've been trying hard
Not to let it show
I bet you don't know how much I need you now
I know what to say
But I don't know how

And my love keeps coming on
And coming on
And getting strong
What else can I do?

I bet you don't know how I really feel
So let me prove my love to you

Time after time
I find myself dreaming of you
I've never felt this way before
This feeling is so new

You make my love keep coming on
And coming on
And getting strong
What else can I do?

I bet you don't know how I really feel
So let me prove my love to you

Let me prove my love to you
Let me prove my love to you
Let me prove my love to you
Let me prove my love to you"
3NBvvTGF6Juh9QOK3NIQxG,What's Come over Me,33,False,254133,Blue Magic,1974,Blue Magic,7tLLSEaHMMJPbsYAz8MkEw,"quiet storm, philly soul","3 ContributorsWhat’s Come Over Me Lyrics
What's wrong with my mind
What's come over me
I thought I saw your face
Wearing a smile, dimple on the side

What's come over me
(What's come over me)
What's come over me
(What's come over me)

What's wrong with my ears
They're deceiving me
I thought I heard you speak
Calling my name, I must be insane, I just can't explain

What's come over me
(What's come over me)
What's come over me
(What's come over me)
Don't tell me I've stumbled upon you
Or is my mind in a daze
For this can't be as real as I want it
For you let me go, then went away

Some kind of feelin'
(What's come over me)
Just look at me now, seems like I'm floating on a cloud
Oh, what could this be

What's come over me
(What's come over me, over me, come over me)
What's come over me
(Over me)
Over and over, baby
(What's come over me)
What's come over me
What's come over me
(Over me, come over me, over me)
(Ah...ah...)

You see, I must have gone through some changes when I kissed your picture
And hey, my mind just keeps on wondering when you only left me yesterday
I've never been to heaven, instead I spent the night with you
Maybe that's the reason I don't know what to do
What's come over me

What's come over me
(Over me, come over me, over me)
What's come over me
Over and over, baby
(What's come over me, over me, over me)
And I can't break free
What's come over me
Over and over and over and I just can't sleep
(What's come over me, over me, came over me, over me)
Tell me, tell me what's come over and over, baby
(What's come over me, over me, over me)"
6ogqSvwFtA9dQLl7Bg7XYP,It Feels so Good to Be Loved so Bad,24,False,276906,Greatest Hits,1989-03-14,The Manhattans,1DpIDwg8FGD50N9Tfunfsf,"philly soul, motown","6 ContributorsIt Feels So Good to Be Loved So Bad LyricsOooh, baby, the more I love you, the more I want to love you
'Cause loving you is all that's on my mind
(Doo, doo, doo, doo, doo, doo, oooh)
(Doo, doo, doo, doo, doo, doo)
I wish I could be with you forever and ever and ever
Oh, baby, well
Loving you is all that's on my mind
Yes it is
I want you, I want you, I want you
I wanna have you one more time
Mmmm, hmmm
You got an easy way of loving
And it's the best that I've ever had
(Had, had, had, had) Well, well
And it feels, it feels so good to be loved so bad
Oh, baby, yeah
Needing you is more than I can take
(Doo, doo, doo, doo, doo, doo, oooh)
Come on, hold me, touch me, thrill me
Do it to me once again
(Doo, doo, doo, doo, doo, doo) Mmmm, hmmm
You fill me with desire
And it's all gonna drive me mad
(Mad, mad, mad, mad) Yeah, eh, eh, eh
And it feels, feels so good to be loved so bad

One, two, three, are you ready? (Are you ready?)
Hold on steady (Oh, hold on steady)
Here we go again (Here we go, here we go again now)
Move a little closer
Come on, follow me to ecstasy
And oh, girl, I can't believe the way we flow
(We flow, we flow, we flow, we flow) Oh, no
I wanna love you, love you, love you
I don't ever wanna let you go
(Doo, doo, doo, doo, doo, doo) Mmmm, hmmm
Now you got me where you want me
And you know it makes me glad
(Glad, glad, glad, glad) Hey, hey, hey, hey, hey
'Cause it feels, feels so good to be loved so bad
(Doo, doo, doo, doo, doo, doo)
Loving you is all that's on my mind
I wanna have you just one more time
(Doo, doo, doo, doo, doo, doo, oooh) Yes I do
Needing you is more than I can stand
Do it to me once again
(Doo, doo, doo, doo, doo, doo)
Loving you is all that's on my mind
I wanna have you just one more time
(Doo, doo, doo, doo, doo, doo, oooh) Mmmm, hmmm
Needing you is more than I can stand
Do it to me once again (Do it to me once again)"
1ECiFEtsHdSaIGqYTl7O7P,Woman To Woman,0,False,234653,Stax Number Ones,2010-01-01,Shirley Brown,5EORJzqrFf7pwweCv9fUnV,"blues, soul","11 ContributorsWoman to Woman Lyrics
Hello, may I speak to Barbara
Barbara, this is Shirley
You might not know who I am
But the reason I am calling you is because
I was going through my
Old man's pockets this morning
And I just happened to find your name and number
So woman to woman
I don't think it's being anymore than fair
To call you and let you know
Where I'm coming from
Now Barbara
I don't know how you're gonna take this
But whether you be cool
Or come out of a bag on me
You see it doesn't really make any difference
But it's only fair that I let you know that
The man you're in love with
He's mine
From the top of his head
To the bottom of his feet
The bed he sleeps in
And every piece of food he eats

You see, I make it possible
The clothes on his back
Ha ha, I buy them
The car he drives
I pay the note every month
So I'm telling you these things
To let you know how much I love that man
And woman to woman
I think you'll understand
How much I'll do to keep him
Woman to woman
If you've ever been in love
Then you know how I feel
And woman to woman
Now, if you were in my shoes
Wouldn't you have done the same thing too
Oh, oh, woman to woman
Can't you see where I'm coming from
Woman to woman
Ain't that the same thing you would've done
Woman to woman
Now should I just step aside
And let her take what's rightfully mine

Oh, oh, woman to woman
Was I right or was I wrong
I ain't gonna let you break up my happy home
Now woman to woman
Now you see I don't want no trouble now
I hope you understand
I love that man and he's mine
I'm talking to you
Woman to woman
You should be woman enough to understand
That man, I love that man
Woman, woman
Woman to woman, he's mine
And I ain't gonna give him up
My baby, I ain't lying, now"
0d6xASrbOs8zyNSDm7mZDq,I Wanna Be Closer,28,False,258160,20th Century Masters: The Millennium Collection: Best of Switch,2001-01-01,Switch,273A7R9wiZyELSDRw8HvIj,quiet storm,"5 ContributorsI Wanna Be Closer LyricsGirl I'll be the man you want me to
Ooh too ohh
Many days have gone by I say to myself
Got to let her know she is mine
Oh ain't going waste no more time
Wishing you were mine
If it what I going to do, going walk right up to you baby
Say I love baby I, I, I, I, I love you
You should know (Girl you should know)
Girl my love is so for real (that my love is so for real)
And I'll do anything to have you near, (To have you near)
I want to be closer (Girl! I've got to be closer) to you baby, Oh
I want to be closer, to you baby
(To love, and hold you and squeeze you
And please you and do everything that you want me to do)
You should know (You know how I feel girl)
That my love is so for real (you oh know my love is so real)
And I'll do (I'll do anything) anything to have you near,,
Your time is running out
Girl got to surrender
Said I'll be so good to you
And this you can depend on

Ain't no body going to do the things that I will do for you
Girl I'll send you flowers everyday
(I'll send you flowers) ay (every hour) day ay
(Cause you know) you should know (girl you should know) how I feel
(You know, you know, you know, you know) That my love is so for real
(My love, my love, my love, is real)
And I'll do (anything) (anything) anything
I going keep you with me cause your
(mine baby) mine, mine, all mine, mine, mine
I want to be closer, (I, I
I, I, I,) to you baby (I want to be closer, closer)
I want to be closer, (Girl! I've got to be closer) to you baby
(Everyday of my life) I want to be closer
(I want to be closer baby, baby ) to you baby
I want to be closer, (I, I, I, I, I,) to you baby
I want to be closer, (I want to be) to you baby (closer to you)"
6GpDt6Dr1ro1DrWIbxWhd1,You Send Me,29,False,508773,The Best Of Roy Ayers,1997-01-01,Roy Ayers,6R9Mv0bgGE4Tqxna1q5Mrj,"soul jazz, jazz funk, acid jazz","6 ContributorsYou Send Me LyricsDarling you send me
I know you send me
Darling you send me
Honest you do, honest you do
Honest you do, whoa-oh-oh-oh-oh-oh
You thrill me
I know you, you, you thrill me
Darling you, you, you, you thrill me
Honest you do
At first I thought it was infatuation
But woo, it's lasted so long
Now I find myself wanting
To marry you and take you home
Whoa-oh-oh-oh-oh-oh
You, you, you, you send me
I know you send me
I know you send me
Honest you do
Whoa-oh-oh, whenever I'm with you
I know, I know, I know when I'm near you
Mmm hmm, mmm hmm, honest you do, honest you do
Whoa-oh-oh, I know-oh-oh-oh

I know, I know, I know, when you hold me
Whoa-oh-oh-oh-oh, whenever you kiss me
Mmm hmm, mmm hmm, honest you do
At first I thought it was infatuation
But woo, it's lasted so long
Now I find myself wanting
To marry you and take you home
I know, I know, I know, you send me
I know you send me
Whoa-oh-oh-oh, you you you you send me
Honest you do"
2xTxA63pJHWi4VNnMCWaT3,In the Mood,32,False,246506,The Best Of Tyrone Davis: In The Mood,1996-06-04,Tyrone Davis,76agLI5oSCFbmZnBqKcBJd,"blues, footwork","7 ContributorsIn the Mood Lyrics
(Ooh, ooh)
(La-la-la, la-la-la-la-la)

Come here, baby
Girl, I wanna make sweet love to you, oh-oh
Honey, sugar
It ain't no tellin' what I'm gonna do
What a feeling
Feeling good feeling like you never felt
Just like ice cream
And honey, my love is gonna make you melt

Ooh-hoo
Are you in the mood, baby?
Hoo-hoo
Are you in the mood, yeah
Hoo baby

(La-la-la, la-la-la-la-la)

Now's the moment
Girl, we ain't got no time to lose
Time's a wastin'
Ooh I got so much love to use on you, baby
My heart is crying
Feel my love for it in the night for you
It's so inspiring
I never need another, you're the one I choose

Hoo-hoo
Are you, yeah-yeah
In the mood, baby?
Hoo-hoo
Are you, yeah-yeah-yeah
In the mood, yeah

(Are you in the mood, baby?) In the mood
(Are you in the mood?) Baby
(Are you in the mood, baby?)

(Are) Are you, you
In the mood, baby?
Are you, yeah-yeah-yeah
In the mood, yeah

(Are you)"
2sFPuANmnZ9jIjmpqJntRO,Just Don't Want To Be Lonely,37,False,213186,Everybody Plays The Fool: The Best Of The Main Ingredient,2005,The Main Ingredient,6vuD08WKtmp1yc7kQx1rBm,philly soul,"5 ContributorsJust Don’t Want To Be Lonely LyricsHey, say, wait a minute
Where you going with that suitcase
Wait a minute, listen
All right, well, you don't have
To answer, just listen
I don't mind when you say
That you're going away
I just don't wanna be lonely
And I don't care if we
Share only moments a day
I just don't wanna be lonely
I'd rather be loved and needed
Depended on to give a love
I can't give when you're gone
When you're gone
I just don't want to be lonely
I'd rather be loved
I don't mind when the tide
Sets the sun to the moon
I just don't wanna be lonely
Let the stairs find you there
Waiting at the end of the room
I just don't wanna be lonely

I'd rather be loved and needed
Depended on to give a love
I can't give when you`re gone
When you're gone
I don't want to be lonely
I just wanna be loved, sugar
Come on
I just want to be loved
Yeah, yeah, yeah, baby
Ooh, Lord, have mercy
I'd rather be loved and needed
Depended on to give a love
I can't give when you`re gone
When you're gone
I don't want to be lonely
I wanna be loved, baby
Yeah, come on
Gimme that sweet love, sugar
I wanna be loved, baby
Gimme that love, sugar
Gimme that sweet, sweet
Sweet love, sugar

Gimme, gimme, gimme
That love, baby
I don't wanna be
Don't wanna be
I don't wanna be lonely, baby
No, no, no
Gimme that love, sugar
Come on, I don't wanna be lonely"
6dxOG7bXlN9wK9LXw59KWF,I Forgot To Be Your Lover,42,False,140733,The Very Best Of William Bell,2007-01-01,William Bell,0mFoqJiNDtYntypvy6roGR,"northern soul, soul","12 ContributorsI Forgot To Be Your Lover Lyrics
Have I told you lately that I love you?
Well, if I didn't, darlin', I'm sorry
Did I reach out and hold you in my loving arms
Oh, when you needed me?
Now I realize that you need love, too
And I'll spend my life making up to you
Oh, I forgot to be your lover
And I'm sorry, I'm so sorry

Have I taken the time to share with you
All the burdens that lovers bear?
And have I done the little simple things to show you
Just how much I care?
Oh, I've been workin' for you doin' all I can
And work all the time didn't make me a man
Oh, I forgot to be your lover
And I'm sorry, I'll make it up to you somehow, baby

I forgot to be your lover
Gonna make it up to you somehow
Oh, I'm sorry, I'm sorry baby
I forgot to be your lover"
6On8dIJwqKVUqDxavLhNWo,Let's Find the Time for Love,28,False,277600,Big Fun,1979-01-01,Shalamar,3REpOYo13YkVj1dFzda12A,"disco, post-disco","3 ContributorsLet’s Find the Time for Love LyricsLove's right outside our door
It made an appointment with our hearts
We tell ourselves there's time
But we never seem to get around to it
So busy trying to make it
Can't find the time
If we keep love waiting too long
Love's gonna say goodbye
Baby, love, my sweet thing
Let's find the time for love
Sweet love
Let's find the time to
Make it last or let's give someone else a try
Let's make tonight become
A night to remember, my sweet love
And when we're done don't ask
""Can we keep this same old feeling?""
Let's just do it all over again
Don't let it end
And I know that we can
We don't have to give up
Baby, love (baby, love)
Let's find the time for love
Find the time for love
(Sweet love)
Let's find the time to

Keep it strong
'Cause I don't wanna do wrong
(Might as well)
I might as well
Give it one more try
Let's find the time for love
Sweet love
Let's find the time to
Show we care, we make a perfect pair
We never seem to get around to it
We're so busy trying to make it
Can't find the time, no
If we keep love waiting too long
Love's gonna say goodbye
(Say goodbye)
Let's find the time for love
Ooh, sweet baby
Let's find the time to
Make it last
And never leave our love in the past
We might as well
Leave our pride behind
Won't you, baby?

Let's find the time for love
Find the time for love, baby, let's find
(Sweet love)
Let's find the time to
Keep it together
Keep holding on
Give it one more try
Let's find the time for love
Sweet love
Let's find the time to
Show we care, we make a perfect pair
Baby, understand, yeah, only you and I..."
0NFLla8sob5CjHBFUCxc6r,"Ohh Baby, Baby",34,False,229000,Uptown Festival,1977-01-01,Shalamar,3REpOYo13YkVj1dFzda12A,"disco, post-disco","2 ContributorsOoh Baby, Baby Lyrics
Ooh, la, la, la, la

I did you wrong
My heart went out to play
But in the game I lost you
What a price to pay
I'm cryin'

Ooh baby, baby
Ooh baby, baby

Mistakes, I know I've made a few
But I'm only human
You've made mistakes too
I'm cryin'

Ooh baby, baby
Ooh baby, baby

I'm just about at the end of my rope
But I can't stop tryin', I can't give up hope

'Cause I feel that one day I'll hold you near
Whisper I still love you
Until that day is here
I'm cryin'

Ooh baby, baby
Ooh baby, baby

Ooh baby, baby
Ooh, Ooh
Baby, baby
Oohoo"
7yngji6ogBXvAJdeOSBHAP,Inside My Love - Remastered,58,False,288066,Adventures In Paradise,1975-05-22,Minnie Riperton,2i1IdHG5w0wiSmJGoqAGlj,,
4bB73wiXpZoiKK73hAeZLe,Love Ballad,0,False,277226,20th Century Masters: The Millennium Collection: Best Of L.T.D.,2000-01-01,L.T.D.,51zMVZ0d9XOwsWvgz4kFZb,quiet storm,"17 ContributorsTranslationsPortuguêsLove Ballad Lyrics
I have never been so much in love before
What a difference a true love made in my life
So nice, so right

Loving you gave me something new
That I'd never felt, never dreamed of
Something's changed
No, it's not the feeling I had before
Oh-oh-oh, it's much, much more

Love, I never knew that a touch
Could mean so much
What a difference
And when we walk hand-in-hand
I feel so real

Lovers come and then lovers go
That's what folks will say
Don't they know?
They're not there when you love me
Hold me and say you care

And what we have is much more than they could see
(Well, well, well, well, there's so much more now)
What we have is much more than they could see
(Well, well-e-ell, there's so much more, baby)
What we have is much more than they could see
(Well, there's so much, so much more)
What we have is much more than they could see
(I don't care what people say, I don't care what they say)
What we have is much more than they could see
(So, well it's, so, well it's)
What we have is much more than they could see
(Well, we've got so much more than they could see see)
What we have is much more than they could see
(Ah, hey, I say, what we have is so much more)
What we have is much more than they could see
(Ah, hey, love it, having so much more than they could see)
What we have is much more than they could see
(So much more, now, baby, say now)
What we have is much more than they could see
(Ohh, love having so much more than they could see)
What we have is much more than they..."
1DEI0amdbd2i5hTs3fXtfs,"I Call Your Name - 12"" Version",47,False,455200,20th Century Masters: The Millennium Collection: Best of Switch,2001-01-01,Switch,273A7R9wiZyELSDRw8HvIj,quiet storm,"2 ContributorsI call your name - 12"" version Lyrics
I used to think about, immature things
You know like, do you love me, do you want me, are you gon' call me like you said you would, is this really your real phone number?
But you know, I'm a man now baby, a grown man
And I came a long way
And experience taught me one thing
Taught me to hold on to my love

Sometimes, I just can't help thinkin' livin' without you baby
See, sometimes, I just can't live cryin' about you baby
I'm not worried 'bout a doggone thing, I'll take anything you bring
Although I love the sunshine, I still like sather rain
'Cause when I'm in my lonely mood, and I just can't be with you
I tried everything to occupy my mind, and there was no substitute

Thinkin' all that life would be, when you are not around
I just could not find my way, I wouldn't even know up from down
But since I've had you in my life, all things can be found
Strong and true baby, all comin' from you ohh you
Chorus:
I call your name girl (whenever I am lonely baby)
I call your name (when I feel the need of love)
I think of you, and it eases the pain
Take away the strain

'Cause I don't worry what my people say, in my life today
Although they try to say you're not the one for me, I love you anyway
'Cause their intentions might be cool, if what they say was true
But there's more to you than they can ever see, and they don't even know you
(Bridge)
(Chorus)
You, I call your name (sometimes, I get lonely babe)
I call your name (I just can't seem to help myself)
I think of you (When I wanted to be alone, so I'll call your, I'll call your name)
I do, you do baby, we do girl
I, I, I love you, you you love me, and and I know
Whoa ooh oh ooh oh ooh oh ooh oh ooh oh ooh oh ooh ohh
I call your name, and it eases the pain
See, I just don't feel all by myself tonight
It seem like someone else is out there, oh thinkin' upon someone else, child
So you will know where I'm comin' from
Ohh when I'm lonely, when I'm discouraged, I'll, I'll call your name baby
There is, no substitute, no one could take your place
No more than they can ever see
That's why I call your name
Oh baby, when I am lonely
When I am discouraged
I call your name girl
I think of you, and it eases the pain, take away the strain

(Bridge)
(Chorus)"
6PzH5wNqyoOkrjb1YksIDB,Settle For My Love,0,False,315440,Pizzazz,1979,Patrice Rushen,1mNnxxnPfHQDOkFjnZmdkc,"jazz funk, disco, post-disco","4 ContributorsSettle for My Love Lyrics
Your love, it means the world to me
Words could not express the joy you bring
Your love moves me tenderly
To have you by my side means everything, I sing
Your love has the best of me
If I could give you more then that would be

Settle for my love, settle for my kiss
Settle for my love, that you'll never miss
So give to me, darling, take my hand
Settle for my kiss
'Cause it's all I can give
Settle for my love, that you'll never miss

Your love, it means the world to me
And like the ocean wide your love runs deep
Your love, it moves me tenderly
Yeah, like when the birds outside my window sing

Settle for my love, settle for my kiss
Settle for my love, that you'll never miss
So give to me, darling, take my hand
Settle for my kiss
Ooh, 'cause that's all I can give
Settle for my love, that you'll never miss

I can't bring you precious stars or paradise
And all these things are really on my mind
All that I can give to you is love so true
From the heart (Ooh)

Your love (Your love), it means the world to me (Means the world to me)
No words, no words express the joy you bring
Your love has the best of me (Yeah, yeah, yeah)
If I could only give you everything

Settle for my love, settle for my kiss
Settle for my love, that you'll never miss
So give to me, darling, take my hand
Settle for my kiss
Ooh, 'cause that's all I can give
Settle for my love, that you'll never miss

Settle for my love (Mmm, settle for my kiss)
Settle for my love (That you'll never, never, never miss)
Settle for my love (Ooh, ooh, 'cause that's all I can give)
Settle for my love (Ooh, all I can give you)
Settle for my love (Mmm)
Settle for my love (Won't you settle for my love)
Settle for my love (Come and take my hand, you mean the world to me)
Settle for my love (Tenderly, I'm in ecstasy)
Settle for my love"
7yLQMOBHYEkFkFQcEoNEpR,So in Love with You,40,False,178933,Love Oh Love,1973-06-05,Leroy Hutson,5YJjMGHVQj1IHBabXX8lH6,,"4 ContributorsSo In Love With You Lyrics
I don't know what you have got, girl, naw baby
Or just what keeps you on my mind
I just know that you can do the things you do to me
Each and every single time

And I'm so in love with you, baby (So in love)
Said, I'm so in love with you, baby (So in love)

You just say you need my love girl, na na
And I'll be right there by your side
You don't have to be so particular with me, honey
I'm the one who's beggin' this time

'Cause I'm so in love with you, baby (So in love)
Said I'm so in love with you, baby (So in love)

Ooh, ooh, ooo, ooh
Ooh, ah

Tell me, can you understand me, girl?
I don't think you do sometime
I keep tellin' you that you're the one
That who's gonna be with me through endless time

'Cause I'm so in love with you, baby (So in love)
Said I'm so in love with you, baby (So in love)

Oooh, ooh, ooh (So in love)
I'm so in love with you (So in love)
Hey, hey, baby, now, now (So in love)
Said I'm, I'm so in love with you (So in love)"
1YsQVuLIyZhyPemQwiyxlf,When You Smile,24,False,258800,Love Oh Love,1973-06-05,Leroy Hutson,5YJjMGHVQj1IHBabXX8lH6,,"3 ContributorsWhen You Smile Lyrics
I told you not to smile at me like that
You know what that does to me
What's that? You say you like to get it, anyway
Now stop what you doing for a minute, while I tell you
Just how you make me feel

(When you smile)
When you smile, when you smile
When you smile at me girl
Waves of love beat from your face
(Your sweet kiss)
Your sweet kiss, Your sweet kiss
It just thrills me, darling
Id like to feel like this
(Stay with me)
You just stay with me, stay with me
Stay with me, baby
And ev'rythings alright
(Be my love)
Be my love, Be my love
Be my love
It could be just out of sight

And if ever I feel down and out, lord, lord
You know just what to do, yeah
I know what it means and I have to say that I'm thankful
For a sweet little girl like you
You work so hard and do all you can
All the little things that make me feel like a man, yeah
And I realize in order for me to really be free, hey baby
You've got to be by my side

(When you smile)
When you smile, when you smile
When you smile at me girl
Waves of love beat from your face
(Your sweet kiss)
Your sweet kiss, Your sweet kiss
It just thrills me, darling
Id like to feel like this
(Stay with me)
You just stay with me, stay with me
Stay with me, baby
And ev'rythings alright
(Be my love)
Be my love, Be my love
Be my love
Let's keep this thing uptight

And whether it be day or night
Lord, lord, lord
No matter how rough the storm, no
Is it the really the reason
Or whether is freezen
It don't matter no, no, no
I still have your love
To keep me warm, yeah
All the little trials of the day
A lot of things on my mind, yeah
Starting to get next to me
But its the sweet sweet smile
On your pretty face
That makes every thing seem to fall in place
What more can a man ask for?

(When you smile)
When you smile, when you smile
When you smile at me girl
Waves of love beat from your face
(Your sweet kiss)
Your sweet kiss, Your sweet kiss
It just thrills me, darling
Id like to feel like this
(Stay with me)
Ooooh..."
5vnbpA9A6X6ufDetel97Ls,Look over Your Shoulder,0,False,279445,All We Need Is Another Chance,1973,The Escorts,6LFrJ9S3C34Uzuvy1b6VRM,doo-wop,"3 ContributorsLook Over Your Shoulder LyricsLook Over Your Shoulder
You'll find me
Waiting (hey baby take a look over your shoulder)
Waiting
Look Over Your Shoulder (say you)
You'll find me (come over here)
Waiting (and sit down and let me rant to you)
Waiting
I used to say I was sincere
Baby
But when you needed me most
I wasn't there
But if somehow you can forgive me
Look Over Your Shoulder (oh,oh,oh, over)
(your shoulder)
You'll find me (that's where I'm going to be)
Waiting
Waiting (waiting patiently baby)
(just look) Over Your Shoulder
(girl you're going to find me) You'll find me
(I'll be waiting) waiting
Waiting
I know you found someone new
Show me that you love me
Honey
Just show me that you love me
And girl I have a drive to keep from asking you
But if somehow you can forgive me
Look Over Your Shoulder (o-o-o-over your shoulder)
You'll find me (that where I'm going to be)
(hey baby) waiting
(hey baby) waiting
(girl look)
Look Over Your Shoulder (over your shoulder)
(yeah you're going to find me)
Waiting
Waiting
I know it's not easy to find someone
Who cares (ahh)
And especially a love
Baby
That's never been shared (shared)
But if somehow you can forgive me
If somehow you can forgive me
If somehow you can forgive me
If somehow you can forgive me
LOOK
Look over your shoulder
You'll find me (hey baby)
Waiting
Waiting (please take a look over your shoulder)
Look over your shoulder (please take one look over your shoulder, oh,oh)
You'll find me (that where I'm going to be)
Waiting
Waiting (hey baby)
Look over your shoulder (please take one look over your shoulder, oh,oh)
You'll find me (there, there where I'm gonna be, gonna be)
Waiting
Waiting (heeeeeeeeeeeeeeeeeey)
Look over your shoulder
You'll find me
Waiting
Waiting (baby)
Look over your shoulder (please take one look over your shoulder, oh,oh)
You'll find me (oh gonna be)
Waiting
Waiting (hey baby)
Look over your shoulder (girl look look over your shoulder)
You'll find me (there I'm gonna be)
Listen (I'mma gonna be)"
7tt4Ti1pEOO2VwWWLOxyH8,Ooh Baby Baby,20,False,397866,All We Need Is Another Chance (Digitally Remastered),1973,The Escorts,6LFrJ9S3C34Uzuvy1b6VRM,doo-wop,
4BgEHN4q4sR9OSDSxJegGw,Faithful to the End,28,False,233466,It's Good to Be Alive,1975,D.J. Rogers,2TBVFlrEz4Bhg182fcaACv,,"1 ContributorFaithful To The End Lyrics(Faithful to the end)
She's a lover and a friend
Faithful (faithful to the end)
And with her I know I can win
She's faithful (faithful to the end)
I knew I had won
When she gave me a brand new son
Oh, the girl is faithful (faithful to the end)
Every man needs somebody (faithful to the end)
All kinds of weather
We stay together
Leave her never, love her forever
I cannot pay the debt I owe, faithful (faithful to the end)
I'd like to be her very best friend
I knew I had won
When she gave me a brand new son
Oh, faithful (faithful to the end)
A real man needs a woman (faithful to the end)
Faithful (faithful to the end)
I wanna be your closest friend (faithful to the end)
Oh, faithful (faithful to the end)
With her I know I can win (faithful to the end)
Oo-aw-ey-oo, faithful, oh-ho-ho (faithful to the end)
Oh, oh, ha (faithful to the end), faithful
Let me, let me be (faithful to the end)
And we'll move through life together (faithful to the end)

Hey... faithful (faithful to the end), oh, oh
Let me, let me, let me, let me be (faithful to the end)
Oh, oh-ho-ho, faithful! (faithful to the end), oh!
Aaahhh-ho-ho, faithful (faithful to the end)
Oh, oh, heee, faithful (faithful to the end)
Oh, I, ay..."
2vU8g2haVL2jUDVfybglno,Thank You (For This Blessing),20,False,177933,First Class,1979-01-01,Billy Paul,187xgSpsFH8mMbAcoCW0zE,"motown, philly soul, soul",
1tQykDK2aMwId882Ib9F0M,Look At Me (I'm In Love),25,False,186374,Look At Me (Remastered),2011-10-11,The Moments,6avGAzQTmqu8mfSmZrN7gT,"northern soul, quiet storm, philly soul","4 ContributorsLook at Me (I’m in Love) LyricsLook at me, I'm in love
Look at me, I'm in love
Look at me, I'm in love
I finally found the right girl
Someone that I can spend my life with
Spend my nights with, share my life with
Look at me, I'm in love
Look at me, look at me, I'm so happy
Look at me, I'm in love
Look at me, I'm in love
The preacher's saying she's my girl
I'm saying, ""I do"" for the rest of my life
And I think it's so nice she's gonna be my wife
Look at me, I'm in love
Look at me, can't you see I'm beaming all over
Look at me, I'm in love
Love, I'm in love
Joy of love is in the air
And love has blossomed around us, it's everywhere
Oh, how happy you have made me
Let's stay together until eternity, hey...

Look at me, I'm in love
Look at me, look at me, can't you see I'm so happy
Look at me, I'm in love
Look at me
Look at me, I'm in love
Can't you see, can't you see I'm so happy
Look at me, I'm in love
Ooh, I'm in love
Look at me, I'm in love"
