id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,artist_genres,lyrics
67IfTiMwPNN0wQE7Scfzu9,Looking for You,61,False,179973,Looking for You + All Dogs Go to Heaven,2023-01-13,Chris Young,4BYxqVkZyFjtik7crYLg5Q,"country, acoustic country","3 ContributorsLooking For You Lyrics
I didn't know what I was missin'
Until the second that you walked in
To that bar that night
Under those neon lights
From the moment that you touched me
I was hoping that you'd love me
Forever and ever, for all time

Didn't know that I had been so blind
But you opened my eyes

I was looking more single every single weekend
Looking for a feeling to get my heart beating
Looking for an up all night long
The right kiss, right song
Looking for a sunrise leading to a sunset
Looking for a someone I can spend it with
Then it came around, right out of the blue
And it turns out
Oh, I was looking for you
Yeah, I was looking for you

Couldn't have just been anyone
The way you smiled and said my name
Girl, you were so original
I knew I'd never be the same

I was looking more single every single weekend
Looking for a feeling to get my heart beating
Looking for an up all night long (All night)
The right kiss, right song (All night)
Looking for a sunrise leading to a sunset
Looking for a someone I can spend it with
Then it came around right out of the blue
And it turns out
Oh, I was looking for you
I was looking for you

I didn't know that I had been so blind
But you opened my eyes

I was looking more single every single weekend
Looking for a feeling to get my heart beating
Looking for an up all night long (All night)
The right kiss, right song
Looking for a sunrise leading to a sunset
Looking for a someone I can spend it with
Then it came around right out of the blue
And it turns out
Oh, I was looking for you
Yeah, I was looking for you"
3Sg0jiuv2ckmxTBX4tLJQq,Just Like Johnny,78,False,199392,Old No. 7,2024-02-16,Redferrin,4oCk0xbmAtqXZFzXtH3AgF,country,"5 ContributorsJust Like Johnny Lyrics
Crack a bottle, pour another drink
Flicking cigarettes off in the sink
'Bout to kick it into gear and hit the bar
Took this shit too far that night and broke your heart again
Baby, I don't think I'll ever learn
Probably always had to crash and burn
It's like I love living in the flames
Swear I will, but don't think I'll ever change

Girl, the same way Johnny loved June
Is the same way I'll be loving you
'Til the day them angels come through
Just make sure you want it, baby
'Cause I'm just like Johnny, yeah
I smoke that smoke to get high
Ain't nowhere close to walking that line
Stay three sheets gone and out of my mind
So make sure you want it, baby
'Cause I'm just like Johnny, baby

Ain't no doubt about it, I'ma let you down
I keep on wondering how long you gon' stick around
How many times have I put you through the rain?
And after all the hell, still ain't a ring up on that finger, no
Baby, I don't think I'll ever learn
You'll probably always have to watch me crash and burn
I always fall back in the same traps I've always been caught up in
Again and again 'til the end

Girl, the same way Johnny loved June
Is the same way I'll be loving you
'Til the day them angels come through
Just make sure you want it, baby
'Cause I'm just like Johnny, yeah
I smoke that smoke to get high
Ain't nowhere close to walking that line
Stay three sheets gone and out of my mind
So make sure you want it, baby
'Cause I'm just like Johnny, baby


Girl, the same way Johnny loved June
Is the same way I'll be loving you
'Til the day them angels come through
Just make sure you want it, baby
'Cause I'm just like Johnny, yeah
I smoke that smoke to get high
Ain't nowhere close to walking that line
Stay three sheets gone and out of my mind
So make sure you want it, baby
'Cause I'm just like Johnny, baby"
0mNzElhEofvgMWAJoOA4q9,Pour Me A Drink (Feat. Blake Shelton),75,False,195122,F-1 Trillion,2024-08-15,"Post Malone, Blake Shelton","246dkjvS1zLTtiykXe5h60, 1UTPBmNbXNTittyMJrNkvw",country,"2 ContributorsTranslationsEnglishPolskiDeutschEspañolPost Malone - Pour Me A Drink ft. Blake Shelton (Tradução em Português) Lyrics

Quarenta horas me fizeram enlouquecer
Os Dallas perderam outro jogo na prorrogação
Levei uma multa por passar dos 65
Não sei onde estou indo

Acho que eu realmente fui e ferrei com tudo de novo
Agora, a minha amada se foi mais do que os ventos de Tulsa
Julgando pelo sóbrio estado em que estou
Eu preciso abrir uma

Alguém me sirva uma bebida, alguém me empresta um cigarro
'Tô prestes a ficar chapado, 'tô prestes a sequenciar vitórias
Sim, estive me esforçando, só acompanhando os Joneses
'Cês sabem o que eu quero dizer, e 'cês sabem como vai
Quando a sexta-feira chega e eu recebo o pagamento, mando uma pra cá
Eu mal consigo pensar quando ouço alguém chamando pelo o meu nome (Ei)

Alguém me sirva uma bebida
Me sirva uma bebida

Os olhos marrons do Bourbon tentam me deixar bêbado
Não vou parar até que a garrafa e o trabalho esteja acabado
Ei, eu acho que talvez tenha encontrado o meu futuro amor
Parceiro, 'cê devia pagar uma pra ela

Alguém me sirva uma bebida, alguém me empresta um cigarro
'Tô prestes a ficar chapado, 'tô prestes a sequenciar vitórias
Sim, estive me esforçando, só acompanhando os Joneses
'Cês sabem o que eu quero dizer, sim, 'cês sabem como vai
Quando a sexta-feira chega e eu recebo o pagamento, mando uma pra cá
Eu mal consigo pensar quando ouço alguém chamando pelo o meu nome (Ei)

Alguém me sirva uma bebida
Alguém me sirva uma bebida

Ooh

Alguém me sirva uma bebida, alguém me empresta um cigarro
'Tô prestes a ficar chapado, 'tô prestes a sequenciar vitórias
Sim, estive me esforçando, só acompanhando os Joneses
'Cês sabem o que eu quero dizer, sim, 'cês sabem como vai
Quando a sexta-feira chega e eu recebo o pagamento, mando uma pra cá
Eu mal consigo pensar quando ouço alguém chamando pelo o meu nome (Ei)

Alguém me sirva uma bebida
Alguém me sirva uma bebida
Sim, alguém me sirva uma bebida

Ei, é isso aí, me sirva uma bebida
Deixa comigo, parceiro
Me sirva uma bebida"
2eGvz6O6tVnh9nKiitDEhZ,I Can Feel It,64,False,163600,I Can Feel It,2023-09-21,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,"pop country, country","9 ContributorsI Can Feel It Lyrics
I can see you by the bar
Skinny margarita with a broken heart
So I slid over like a steel guitar
We started talkin' 'til I
Saw your boots bounce to the beat
You said, ""Do you dance? Wanna dance with me?""
Next thing I know, I started to think
That we might be onto somethin'

You're puttin' on a show
No need to take it slow
There's something here, I know

I can feel it in the air, feel it in the whiskey in my hand
In your hips, your body tells me when you start to dance
Maybe this is turning to a ""We should probably get up out of here""
Oh, baby, I swear, I can feel it in the air (I can feel it)
I can feel it, mm

You got everybody lookin'
Lookin' at you, lookin' at me
Thеm words you're whisperin' in my ear
Girl, thеy're as smooth as Tennessee

We got all night to go
This flame ain't burnin' low
There's something here, I know

'Cause I can feel it in the air, feel it in the whiskey in my hand
In your hips, your body tells me when you start to dance
Maybe this is turnin' to a ""We should probably get up out of here""
Oh, baby, I swear, I can feel it in the air

I can feel it
I can feel it in the air
I can feel it comin' in the air tonight
Oh, Lord

'Cause I can feel it in the air, feel it in the whiskey in my hand
In your hips, your body tells me when you start to dance
Maybe this is turnin' to a ""we should probably get up out of here""
Oh, baby, I swear, I can feel it in the air (I can feel it)
(I can feel it)

I can feel it in the air (I can feel it)
(I can feel it)
Say, I can feel it in the air
I can feel it
I can feel it"
5bo46sjlnDLsnneSCJ1vOS,Hell of an Angel,50,False,187713,Hell of an Angel,2025-03-28,Tim and Taylor,6hoL4PHutoNsQE4AVYe8rb,,
7wLShogStyDeZvL0a6daN5,TEXAS HOLD 'EM,76,True,233456,COWBOY CARTER,2024-03-29,Beyoncé,6vWDO969PvNqNYHIOW5v0m,,"98 ContributorsTranslationsItalianoDeutschРусскийPortuguêsBahasa IndonesiaTürkçePolskiEspañolFrançaisNederlandsNorsk (bokmål / riksmål)TEXAS HOLD ’EM Lyrics
This ain't Texas (Woo)
Ain't no hold 'em (Hey)
So lay your cards down, down, down, down
So park your Lexus (Woo)
And throw your keys up (Hey)
Stick around, 'round, 'round, 'round, 'round (Stick around)
And I'll be damned if I can't slow-dance with you
Come pour some sugar on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a bitch, come take it to the floor now, woo, ha (Woo)

There's a tornado (There's a tornado)
In my city (In my city)
Hit the basement (Hit the basement)
That shit ain't pretty (That shit ain't pretty)
Rugged whiskey (Rugged whiskey)
'Cause we survivin' ('Cause we survivin')
Off red-cup kisses, sweet redemption, passin' time, yeah
Ooh, one step to the right
We heading to the dive bar we always thought was nice
Ooh, run me to the left
Then spin me in the middle, boy, I can't read your mind

This ain't Texas (Woo)
Ain't no hold 'em (Hey)
So lay your cards down, down, down, down
So park your Lexus (Woo)
And throw your keys up (Hey)
And stick around, 'round, 'round, 'round, 'round (Stick around)
And I'll be damned if I can't slow-dance with you
Come pour some sugar on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a bitch, come take it to the floor now, woo
And I'll be damned if I cannot dance with you
Come pour some liquor on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a bitch, come take it to the floor now, woo

Woo-hoo
Woo-hoo
Woo-hoo

There's a heatwave (There's a heatwave)
Comin' at us (Comin' at us)
Too hot to think straight (Too hot to think straight)
Too cold to panic (Cold to panic)
All of the problems
Just feel dramatic (Just feel dramatic)
And now we're runnin' to the first bar that we find, yeah

Ooh, one step to the right
We heading to the dive bar we always thought was nice
Ooh, you run to the left
Just work me in the middle, boy, I can't read your mind

This ain't Texas (Woo)
Ain't no hold 'em (Hey)
So lay your cards down, down, down, down, oh
So park your Lexus (Hey)
And throw your keys up (Hey)
And stick around, 'round, 'round, 'round, 'round (Stick around)
And I'll be damned if I cannot dance with you
Come pour some sugar on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a bitch, come take it to the floor now (Woo)
And I'll be damned if I cannot dance with you
Come pour some liquor on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a—, come take it to the floor now, ooh

Take it to the floor now, ooh
Hoops, spurs, boots
To the floor now, ooh
Tuck, back, oops (Ooh, ooh, ooh)
Shoot
Come take it to the floor now, ooh
And I'll be damned if I cannot dance with you
Baby, pour that sugar and liquor on me, too
Furs, spurs, boots
Solargenic, photogenic, shoot"
5kB6WithhB8Iv08EMNmAbt,Memory Lane,66,False,172480,Memory Lane,2023-01-05,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,"8 ContributorsMemory Lane Lyrics
If I could buy a house on Memory Lane
I'd put my money down and I'd sign my name
On that little corner lot where it don't ever rain
And we'd stay good as new like a fresh coat of paint
You'd be mine in the shine of a front porch light
Yeah, I might as well live there, baby
That's where I spend most of my time

Thinkin' 'bout those sunsets that bled into jean jacket nights
Those tangled up mornings lost in paradise
Still drunk on the feeling when I close my eyes
You're pulling me closer, your head on my shoulder
We'd never let go and we'd never be over

If I could buy a house on Memory Lane
I wouldn't have to wonder if you miss me the same
I'd be loving you as usual, telling you you're beautiful
Oh, I'd be happily delusional

Thinkin' 'bout those sunsets that bled into jean jacket nights
Those tangled up mornings lost in paradise
Still drunk on the feeling when I close my eyes
You're pulling me closer, your head on my shoulder
We'd never let go and we'd never be over

Thinkin' 'bout those sunsets that bled into jean jacket nights
Those tangled up mornings lost in paradise
Still drunk on the feeling when I close my eyes
You're pulling me closer, your head on my shoulder
We'd never let go and we'd never be over

If I could buy a house on Memory Lane
I'd put my money down and I'd sign my name
On that little corner lot where it don't ever rain
And baby, me and you, we'd never fade, never fade
We'd never fade
Never fade, never fade"
3eNOyXmzuA46bUvi8FkIoW,Mamaw's House,68,False,187269,Mamaw's House,2023-09-28,"Thomas Rhett, Morgan Wallen","6x2LnllRG5uGarZMsD4iO8, 4oUHIQIBe0LHzYfvXNW4QM","pop country, country, acoustic country","9 ContributorsMamaw’s House Lyrics
Sorry, y'all, my mamaw called me, I'll, I'll be right back, hello?

It was always hotter than the grease she used to fry that chicken
Smelled like Marlboro Reds and all the butter from her biscuits
And that Lincoln in the driveway, circa 1982
Was on the shiny side of rusty and on the paler side of blue
Cussin' and complainin' weren't allowed at Mamaw's house

If every nightstand had a Bible, every front porch had a swing
If every backyard had a garden, every front door had a screen
Well, maybe this crazy world would straighten up and slow on down
If every town had a Mamaw's house

She'd ask if I was hungry every thirty seconds
And say things like ""hellfire,"" ""tarnation,"" and ""I reckon's""
It's where I spent my summers and she put me to work
Shellin' peas and shuckin' corn until my fingers hurt
No tellin' who I'da been without Mamaw's house

If every nightstand had a Bible, every front porch had a swing
If every backyard had a garden, every front door had a screen
Yeah, maybe this crazy world would straighten up and slow on down
If every town had a Mamaw's house

Yeah, and if they did, when I punched the clock
Tonight, I know right where I'd be
I'd walk in and get a big old hug
And a bigger glass of tea

If every nightstand had a Bible, every front porch had a swing
If every backyard had a garden, every front door had a screen
Yeah, maybe this crazy world would straighten up and slow on down
If every town had a Mamaw's house
Yeah, maybe this crazy world would straighten up and slow on down
If every town had a mamaw's house"
1KtQmheytoTI6kOM8yCowf,This Heart,61,False,186973,This Heart,2024-01-26,Corey Kent,3sUpZrkehiGBaMzs2h9Mmc,"country, texas country","2 ContributorsThis Heart Lyrics
Yeah, ayy

I'm up to no good again
Burnin' through a second wind
Turnin' these doubles into nothin'
Tryna drown somethin' burnin' down in my chest
It's beatin' me black and blue, ooh
Like only goodbye'll do, ooh
Wish I could just drop it, but I got a problem
And it ain't even you, no, it ain't even you

Damn this heart and everything that comes with it
Damn this missin' you every night feelin'
I'd rip it out, girl, if I didn't need it
If you're gonna break it, why don't you keep it?
It ain't doin' nothin' but keepin' me up
I can't help it, it just loves what it loves
It hurt like hell when you tore it apart
But I didn't know that it would take it this hard
But damn this heart (Mm-hmm)

It's like it don't understand
We're as done as we've ever been
Yeah, I wish I never felt it, nothin', I can tell it
It's draggin' me through hell and back again

Damn this heart and everything that comes with it
Damn this missin' you every night feelin'
I'd rip it out, girl, if I didn't need it
If you're gonna break it, why don't you keep it?
It ain't doin' nothin' but keepin' me up
I can't help it, it just loves what it loves
It hurt like hell when you tore it apart
But I didn't know that it would take it this hard
Damn this heart
Damn this heart

It's beatin' me black and blue, ooh
Like only goodbye'll do, ooh-ooh
Wish I could just drop it, but I got a problem
And it ain't even you, no, it ain't even you

Damn this heart and everything that comes with it
Damn this missin' you every night feelin'
I'd rip it out, girl, if I didn't need it
If you're gonna break it, why don't you keep it?
It ain't doin' nothin' but keepin' me up
I can't help it, it just loves what it loves
It hurt like hell when you tore it apart
But I didn't know that it would take it this hard
Damn this heart
Damn this heart, yeah, yeah"
2cnj49cBVdVyVS5B3B4Xo1,Holler,35,False,184186,Holler,2025-04-04,Rebecca Lynn Howard,12bBoCZdPZbBEq1xHT0heD,christian country,"5 ContributorsWe Are Family Lyrics
Unh, yeah ,unh
Family, y'all
Keep it tight, keep it tight, keep it tight
Alright, unh
Yah yah yah
Here we go, here we go, unh
That's right

We are family
Brothers and my sisters with me
We are family
Get up everybody and sing
We are family
Brothers and my sisters with me
We are family
Get up everybody and sing

Everyone can see we're together
As we walk on by
(And) And we fly just like birds of a feather
I won't tell no lie
(All) All of the people around us they say, hey
Can they be that close, yeah, yeah
Just let me state for the record
We're giving love in a family dose

We are family
Brothers and my sisters with me
We are family
Get up everybody and sing
We are family
Brothers and my sisters with me
We are family
Get up everybody and sing

Living life is fun and we've just begun
To get our share of this world's delights
(High) High hopes we have for the future
And our goal's in sight
No, we don't get depressed
Here's what we call our golden rule
Have faith in you and the things you do
You won't go wrong, oh no
This is our family jewel

We are family
Brothers and my sisters with me
We are family
Get up everybody and sing
We are family
Brothers and my sisters with me
We are family
Get up everybody and sing

Come on, come on, come on

We are family
Brothers and my sisters with me
We are family
Get up everybody and sing
We are family
Brothers and my sisters with me
We are family
Get up everybody and sing"
6VpH2prT3NGiK5pnpG2L3J,Bulletproof,65,False,183919,Bulletproof,2024-02-09,Nate Smith,4NYMUsIcUUsBHbV9DICa5x,country,"8 ContributorsBulletproof Lyrics
Usually, these ol' neon lights
Are pretty good for bad goodbyes
They got some girls off of my mind
But, baby, not tonight
'Cause I've been puttin' in overtime
Tryin' to get over your leavin'
You're still right here, on my mind
You sure did a number on me

I've tried Jack, I've tried Jim
I've tried every last one of them
Ol' heartbreak bottles up on that shelf
But the burn don't work and the buzz don't help
Been taking these shots, shots, shots
80, 90, everything thеy've got
But the whiskey don't kill likе it's s'posed to do
Baby, your memory must be bulletproof

There ain't no way I'm driving home
I'm three sheets, done tied one on
But this liquor ain't as strong
As your sweet love is

I've tried Jack, I've tried Jim
I've tried every last one of them
Ol' heartbreak bottles up on that shelf
But the burn don't work and the buzz don't help
Been taking these shots, shots, shots
80, 90, everything they've got
But the whiskey don't kill like it's s'posed to do
Baby, your memory must be bulletproof

All my favorite country songs
Guess they must've got it wrong
'Cause I'm still here and you ain't gone
You ain't gone, baby

I've tried Jack, I've tried Jim
I've tried every last one of them
Ol' heartbreak bottles up on that shelf
But the burn don't work and the buzz don't help
Been taking these shots, shots, shots
80, 90, everything they've got
But the whiskey don't kill like it's s'posed to do
Baby, your memory must be bulletproof

All my favorite country songs
Guess they must've got it wrong
'Cause I'm still here and you ain't gone
You ain't gone, baby
Oh-oh, you ain't gone, baby
Baby, your memory must be bulletproof"
07on0OB2cdPt79IFsgdRUy,Need A Favor,77,False,197400,Whitsitt Chapel,2023-06-02,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,"country, country hip hop","14 ContributorsNeed a Favor Lyrics
I only talk to God when I need a favor
And I only pray when I ain't got a prayer
So who the hell am I, who the hell am I to expect a savior, oh
If I only talk to God when I need a favor?
But, God, I need a favor

I know amazin' grace, but I ain't been livin' them words
Swear I spend most Sundays
Drunk off my ass than I have at church
Hard cover King James
Only been savin' dust on the nightstand
And I don't know what to say
By the time I fold my hands

I only talk to God when I need a favor
And I only pray when I ain't got a prayer
So who the hell am I, who the hell am I to expect a savior, oh
If I only talk to God when I need a favor?
But, God, I need a favor

Amen, amen

Yeah, I owe you more than one
And beggars can't be choosers
But I'll pay for all I've done
Just pleasе don't let me lose hеr

I only talk to God when I need a favor
And I only pray when I ain't got a prayer
So who the hell am I, who the hell am I to expect a savior, oh
If I only talk to God when I need a favor?
But, God, I need a favor

Amen, amen
Amen, amen

Hangin' in there just barely
Throwin' up prayers like Hail Marys
If You're still there, Lord, spare me
Oh, my God, oh, my God, Hail Mary
Hangin' in there just barely
Throwin' up prayers like Hail Marys
If You're still there, Lord, spare me
Oh, my God, oh, my God, Hail Mary

I only talk to God when I need a favor
And I only pray when I ain't got a prayer
So tell me, who the hell am I to expect a savior
When I only talk to God if I need a favor?
And, God, I need a favor

Amen
God, I need a favor
Woah
Amen"
0bILU0UiNDmA5Ff6whhb2R,Religiously,79,False,178723,Religiously. The Album.,2023-01-11,Bailey Zimmerman,3win9vGIxFfBRag9S63wwf,country,"9 ContributorsReligiously Lyrics
I went lookin' at pictures I didn't wanna see
They brought back memories
You look happy, I guess, got the life that you wanted
But it ain't with me
You would think by now that I wouldn't care
It's been a couple years and, yeah, I've had my share
Of other broken-up hearts, but I only shed real tears over ours

And now I'm in this cold bright light
And this don't even feel like life
'Cause I don't have the only woman who believed in me
Religiously
And now I'm in the back of the church
Prayin' just to stop the hurt
'Cause I don't have the only woman who was there for me
Religiously

Remember watchin' you play me our song on guitar
I thought I'd marry you
Act like I'm happier now, but all of my friends know
That ain't the truth
And lately life's been good to me
Mama's healthy and I'm helpin' out the whole family
Lotta people know my name, I made a little change
But that don't mean nothin'

'Cause now I'm in this cold bright light
And this don't even feel like life
'Cause I don't have the only woman who believed in me
Religiously
And now I'm in the back of the church
Prayin' hard just to stop the hurt
'Cause I don't have the only woman who was there for me
Religiously

You brought me to God and I put you through hell
You were all about us, I was all about myself
What kind of man would lose a woman like that?
If my soul could be forgiven, I would give it all back

Now I'm in this cold bright light
And this don't even feel like life
'Cause I don't have the only woman who believed in me
Religiously
And now I'm in the back of the church
Beggin' God just to stop the hurt
'Cause I don't have the only woman who believed in me
Religiously

I ain't got the only woman who was there for me
Religiously"
6UoKX6uLJwhsnyTp5k5StP,The Painter,68,False,211413,The Painter,2023-08-11,Cody Johnson,6zLBxLdl60ekBLpawtT63I,"red dirt, country, texas country","8 ContributorsThe Painter Lyrics
She talks about the future like she's flippin' through a magazine
Finds the beauty in the thrown away and broken things
Gets excited about all my crazy dreams

Got every sunset that she's ever seen memorized
Saves them away for a rainy day or stormy night
The sky is brighter lookin' at it through her eyes

I don't remember
Life before she came into the picture
Brought the beauty I was missin' with her
Showed me colors I ain't ever seen
She took chances
With every wall I built, she saw a canvas
I thank God every day for how He made her
My life was black and white, but she's the painter

She reminds me that it ain't too late to start again
Fine is good, but you need some blue every now and then
How'd I live so long without her reckless touch?

I don't remember
Life before she came into the picture
Brought the beauty I was missin' with her
Showed me colors I ain't ever seen
She took chances
With every wall I built, she saw a canvas
I thank God every day for how He made her
My life was black and white, but she's the painter

I don't remember
Life before she came into the picture
Brought the beauty I was missin' with her
Showed me colors I ain't ever seen
She took chances
With every wall I built, she saw a canvas
I thank God every day for how He made her
My life was black and white, but she's the painter

She's the painter"
7mDZxy6XsHOLHiAc4159XR,Neon Does,31,False,188186,Neon Does,2024-02-02,Bryce Leatherwood,4Au65v4b1yArf799wHdABT,traditional country,"2 ContributorsNeon Does Lyrics
That stool ain't meant for sittin' all alone, buyin' your own drinks
Hearts ain't made for breakin' but you're wearin' one on your sleeve
And, baby, maybe there's a way to turn that around, no doubt
We ain't gotta call it love, but tonight, let the neon do what it does

Let that sign right by the door
Light up that smile of yours
Get you leanin' on into me
Swayin' to the two and four
Sweep your heart up off the floor
Girl, there's no tellin' where this night might lead
We can take it slow, there ain't no need to rush
Tonight let's let the neon do what the neon does

The way it's shinin' on you, girl, you know what's hard to have
That what you waitin' on, boy look that's in your eyes
Baby, maybe, we can stay until they all go out, shut it down
Steal a kiss with a little luck, tonight, let the neon do what it does

Let that sign right by the door
Light up that smile of yours
Get you leanin' on into me
Swayin' to the two and four
Sweep your heart up off the floor
Girl, there's no tellin' where this night might lead
We can take it slow, there ain't no need to rush
Tonight let's let the neon do what the neon does
What the neon does


Girl, the clock's a tickin', we're runnin' out of time
Don't wanna reminisce on what we might've had tonight

Let that sign right by the door
Light up that smile of yours
Get you leanin' on into me
Swayin' to the two and four
Sweep your heart up off the floor
Girl, there's no tellin' where this night might lead
We can take it slow, there ain't no need to rush
Tonight let's let the neon do what the neon does
What the neon does"
2PyJAiQjp1OPkow2FJZKHR,you look like you love me (feat. Riley Green),76,False,224280,hungover,2024-08-02,"Ella Langley, Riley Green","6BRxQ8cD3eqnrVj6WKDok8, 2QMsj4XJ7ne2hojxt6v5eb",country,"10 ContributorsTranslationsDeutsch​you look like you love me Lyrics
I was all but twenty-two, I think at the time
I'd been out on the road lonely at night
And it'd been a while, huh, so it was on my mind
Well, I saw him walk in with his cowboy hat
And I thought to myself, ""I could use some of that""
His boots like glass on a sawdust floor, huh
Had moves like nothin' I'd ever seen before
So I walked right up, and I pulled him to the side
I handed that man a beer and looked him in the eyes
And I said, ""Baby, I think you're gonna wanna hear this""
Then I told him

""Excuse me
You look like you love me
You look like you want me to want you to come on home
And, baby, I don't blame you
For lookin' me up and down across this room
I'm drunk and I'm ready to leavе
And you look like you love me""

Wеll, I was down at a local beer joint with a few of the guys
When this cute little country girl caught my eye
And, boy, let me tell you
She was the prettiest thing I'd ever seen in a pair of boots
Well, she walked right up to me, handed me a beer
Gave me a look like, ""Let's get outta here""
And that's when I realized that she was every cowboy's dream come true
She told me this right here
She said

""Excuse me
You look like you love me
You look like you want me to want you to come on home
And, baby, I don't blame you
For lookin' me up and down across this room
I'm drunk and I'm ready to leave
And you look like you love me""
Alright, now


So if you ever see a man in a cowboy hat
And you think to yourself, ""I could use some of that""
Don't waste your time
Just give him this here line
Goes a little like this

""Excuse me
You look like you love me
You look like you want me to want you to come on home
And, baby, I don't blame you
For lookin' me up and down across this room
I'm drunk and I'm ready to leave
And you look like you love me
I'm drunk and I'm ready to leave
And you look like you love me"""
6NdnvPwQvZb147DVa4x14h,Heartbroken (feat. Jessie Murph & Polo G),64,False,204325,Heartbroken (feat. Jessie Murph & Polo G),2023-07-21,"Diplo, Jessie Murph, Polo G","5fMUXHkw8R8eOP2RNVYEZX, 2yLzlEFtIS0Q9UkyBZdQA7, 6AgTAQt8XS6jRWi4sX7w49",moombahton,"17 ContributorsHeartbroken Lyrics
Used to pray for rain just to stay inside
You wouldn't believe it, every move I made, I was terrified
Thought that every road I took had a bitter end
I just couldn't see it, I convinced myself tryna trust again
Would be like tryna make a river run upstream
Tryna make a mountain into a valley
That's what your love does to me
You make me feel

Like I never had my heart broken
Like I never saw a door closin'
Like I never watched love run away on fire
In the night like a pack of wild horses
Like I never felt the tears rollin'
Like I never said, ""Here's hopin'""
I could find me someone who's good at bein' real
Who could make me feel wide open
Like I never had my heart

Broken
Broken ('Cause you make me, you make me)
Broken (Uh)
Broken

'Cause you make me, you make me feel
Like I never been too much to handle
Roll the dice, you know love is a gamble
Feel like I always had the poorest example
Like fire in your heart, I'm tryna relight that candle
My Cinderella, no questionin', this shit forever
Pain in written letters, sheddin' tears while we sit together
Forget the pressure, know I love hard, I'm sick of lectures
Stuck in rainstorms, I could get used to this different weather
Broken pieces, that was all I had
Girl, I promise, now you all I got

Like I never had my heart broken
Like I never saw a door closin'
Like I never watched love run away on fire
In the night like a pack of wild horses
Like I never felt the tears rollin'
Like I never said, ""Here's hopin'""
I could find me someone who's good at bein' real
Who could make me feel wide open
Like I never had my heart

Broken
Broken ('Cause you make me, you make me)
Broken
Broken

Like I never had my heart broken
Like I never saw a door closin'
Like I never watched love run away on fire
In the night like a pack of wild horses
Like I never felt the tears rollin'
Like I never said, ""Here's hopin'""
I could find me someone who's good at bein' real
Who could make me feel wide open
Like I never had my heart

Broken
Broken
Broken
Broken"
103u49mLoJUge83B1CnLxI,TRUCK BED,6,True,167534,the mockingbird & THE CROW,2023-01-20,HARDY,5QNm7E7RU2m64l6Gliu8Oy,"country, country rock","20 ContributorsTRUCK BED Lyrics
I woke up on the wrong side of the truck bed this morning
With a bone-dry bottle of Jack I was pouring
Damn, she got some nerve way she kicked me to the curb
Guess you can say I got what I deserve
'Cause I woke up on the wrong side of the truck bed this morning
(Yeah)

She said, ""Don't come home if you go to the bar""
I said, ""Okay, baby"" then got drunk out in the yard
2 AM I knock knock knocked up on the door
But she never unlock-locked it, guess I don't live there no more

Yeah, she meant business this time
I can't believe my bloodshot eyes

I woke up on the wrong side of the truck bed this morning
With a bone-dry bottle of Jack I was pouring
Damn, she got some nerve way she kicked me to the curb
Guess you can say I got what I deserve
'Cause I woke up on the wrong side of the truck bed this morning
(Yeah)

I used that empty bag of corn to rest my head
A camo jacket for a blanket then passed out like I was dead

Still got one heck of a buzz
If I look a train wreck it's because

I woke up on the wrong side of the truck bed this morning
With a bone-dry bottle of Jack I was pouring
Damn, she got some nerve way she kicked me to the curb
Guess you can say I got what I deserve
'Cause I woke up on the wrong side of the truck bed this morning, yeah
I woke up on the wrong side of the truck bed this morning, yes I did

I can't believe I gotta be at work at nine
That fuckin' bird's about to catch this .45
Oh, I guess if this really is goodbye (Ha)
At least I took my boots off this time, uh

I woke up on the wrong side of the truck bed this morning
With a bone-dry bottle of Jack I was pouring
Damn, she got some nerve way she kicked me to the curb
Guess you can say I got what I deserve
I woke up on the wrong side of the truck bed this morning
With a bone-dry bottle of Jack I was pouring
Damn, she got some nerve way she kicked me to the curb
Guess you can say I got what I deserve"
0XLFn1nogKrTOp70huYjw1,Cheap Wine & Cigarettes,48,False,163477,Light Up The Night,2014-04-15,Jess Moskaluke,5wCYmeBtrQWxKmOBsXx3et,,"3 ContributorsCheap Wine and Cigarettes LyricsYou call me up
When you get lonely
Make me feel
Like I’m the only one you love
And then I just can't get enough
Hey hey you’re like
Cheap wine and cigarettes
That kind of taste that you don't forget
You take me high and leave me in a mess
Just like
Cheap wine and cigarettes
You're like a curse
You know I want you, crave you
Wake up feeling worse
Yea but then the night it comes around
Baby I just can't put you down
Hey hey like
Cheap wine and cigarettes
That kind of taste that you don't forget
You take me high and leave me in a mess
Just like
Cheap wine and cigarettes

You're no good for me babe
But I still give into you anyway
Hey hey hey like
Cheap wine and cigarettes
That kind of taste that you don't forget
You take me high and leave me in a mess
Just like
Cheap wine and cigarettes"
