id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,lyrics
2Nc1Tl1qHWLAtBnqRJmkP3,Boogie Shoes,53,False,132160,KC & the Sunshine Band... and More,1994-12-13,KC & The Sunshine Band,3mQBpAOMWYqAZyxtyeo4Lo,"17 ContributorsBoogie Shoes Lyrics
Girl, to be with you is my favorite thing, yeah, ah-ha, yeah
I can't wait 'til I see you again, yeah, yeah, ah-ha, ah-ha

I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, yeah
I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, ah-ha

I want do it 'til the sun comes up, oh yeah, ah-ha, ah-ha
I want to do it 'til I can't get enough, yeah, yeah, ah-ha

I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, yeah
I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, woo

Ah, yeah
Boogie down, boogie down
Woo

I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, yeah
I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, yeah
I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, yeah
I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, yeah
I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, yeah"
5nMZwcaQcQCONoiHmov5YT,Nobody But You,0,False,237918,Changes,2016-04-01,"Charles Bradley, Menahan Street Band, the Gospel Queens","462T0buQ5ScBUQCRpodDRf, 1PryMSya1JnSAlcwYawCxp, 4GLZpPTP7C6MlxxWdzwEiu",
0MHXrqn909p0LRTPsNsGEi,Move on Up - Single Edit,64,False,165789,Move on Up,1970,Curtis Mayfield,2AV6XDIs32ofIJhkkDevjm,
5ZBeML7Lf3FMEVviTyvi8l,Twist And Shout - Remastered 2009,77,False,155226,Please Please Me (Remastered),1963-03-22,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,
0RQTbMBgSq7xgdZSHFZg4R,That's the Way (I Like It),40,False,308160,KC & the Sunshine Band... and More,1994-12-13,KC & The Sunshine Band,3mQBpAOMWYqAZyxtyeo4Lo,"37 ContributorsThat’s the Way (I Like It) Lyrics{Lead in}
(Do, do-do, do-do-do, do, do, do)
(Do, do-do, do-do-do, do, do, do)
(Do, do-do, do-do-do, do, do, do)
(Do, do-do, do-do-do, do, do, do)
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
When you take me by the hand
Tell me I'm your lovin' man
When you give me all your love
And do it, babe, the very best you can
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, auh-huh, uh-huh
I like it, uh-huh, uh-huh

When I get to be in your arms
When we're all, all alone
When you whisper sweet in my ear
When you turn, turn me on
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
Babe, oh babe
(That's the way, uh-huh)
(That's the way, uh-huh)
Babe, oh babe
(That's the way, uh-huh)
(That's the way, uh-huh)
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh

That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
That's the way, uh-huh, uh-huh
I like it, uh-huh, uh-huh
When love is there, yeah (Uh-huh, I like it)
Oh, I can't get enough (That's the way)"
2grjqo0Frpf2okIBiifQKs,September,75,False,215093,"The Best Of Earth, Wind & Fire Vol. 1",1978-11-23,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,
6ydHl8wMrnnVJ3RLooIzT1,Another Funny Honeymoon,0,False,174466,David Dundas,1977-01-01,David Dundas,1NcUsr07BOPEQHnREfVUPh,"1 ContributorAnother Funny Honeymoon LyricsI only know what a heartache pays
In broken nights and wasted days
I really don't know what our love is doing to you
I know you think that I don't care
That I see your face everywhere
Ooh, another funny honeymoon
I'll sit alone in my room at night
Nothing else to do
Lost my mind and my appetite
I'm as damaged as you
Sweet success don't do me no good
Such a long way to go
Dirty habits destroy my blood
And it's beginning to show
I only know what a heartache pays
In broken nights and wasted days
I really don't know what our love is doing to you
I know you think that I don't care
That I see your face everywhere
Ooh, another funny honeymoon
Ah, well it's gone and we'll let it go
Thеre's no new yestеrday
I know we didn't have very much to show
But it's gone anyway

I only know what a heartache pays
In broken nights and wasted days
I really don't know what our love is doing to you
I know you think that I don't care
That I see your face everywhere
Ooh, another funny honeymoon
I only know what a heartache pays
In broken nights and wasted days
I really don't know what our love is doing to you
I know you think that I don't care
That I see your face everywhere
Ooh, another funny honeymoon
I know you think that I don't care
That I see your face everywhere
Ooh, another funny honeymoon"
5BckPAYcKEJuYs1eV1BHHe,Take A Chance On Me,78,False,243933,The Album,1977,ABBA,0LcJLqbBmaGUft1e9Mm8HV,"30 ContributorsTake a Chance on Me Lyrics
If you change your mind, I'm the first in line
(Take a chance, take a-take a chance-chance, take a chance, take a chance)
Honey, I'm still free; take a chance on me
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
If you need me, let me know, gonna be around
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
If you got no place to go when you're feeling down
(Take a-take a chance-chance, take a chance, take a chance, take a chance)
(Take a chance, take a-take a chance-chance, take a chance, take a chance)
If you're all alone when the pretty birds have flown
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
Honey, I'm still free; take a chance on me
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
Gonna do my very best and it ain't no lie
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
If you put me to the test, if you let me try
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)

Take a chance on me
That's all I ask of you honey
Take a chance on me

We can go dancing, we can go walking
As long as we're together (As long as we're together)
Listen to some music, maybe just talking
Get to know you better (Get to know you better)

'Cause you know I've got
So much that I wanna do, when I dream I'm alone with you
It's magic
You want me to leave it there, afraid of a love affair
But I think you know
That I can't let go

If you change your mind, I'm the first in line
(Take a chance, take a-take a chance-chance, take a chance, take a chance)
Honey, I'm still free; take a chance on me
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
If you need me, let me know, gonna be around
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
If you got no place to go when you're feeling down
(Take a-take a chance-chance, take a chance, take a chance, take a chance)
(Take a chance, take a-take a chance-chance, take a chance, take a chance)
If you're all alone when the pretty birds have flown
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
Honey, I'm still free; take a chance on me
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
Gonna do my very best and it ain't no lie
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
If you put me to the test, if you let me try
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)

Take a chance on me
Come on, give me a break, will you?
Take a chance on me

Oh, you can take your time, baby, I'm in no hurry
Know I'm gonna get ya (Know I'm gonna get ya)
You don't wanna hurt me, baby, don't worry
I ain't gonna let you (I ain't gonna let ya)

Let me tell you now
My love is strong enough to last when things are rough
It's magic
You say that I waste my time, but I can't get you off my mind
No, I can't let go
'Cause I love you so

If you change your mind, I'm the first in line
(Take a chance, take a-take a chance-chance, take a chance, take a chance)
Honey, I'm still free; take a chance on me
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
If you need me, let me know, gonna be around
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
If you got no place to go when you're feeling down
(Take a-take a chance-chance, take a chance, take a chance, take a chance)
(Take a chance, take a-take a chance-chance, take a chance, take a chance)
If you're all alone when the pretty birds have flown
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
Honey, I'm still free; take a chance on me
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
Gonna do my very best, baby, can't you see?
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
Gotta put me to the test, take a chance on me
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
(Take a chance, take a chance, take a chance on me)

Ba-ba ba-ba ba, ba-ba ba-ba baa
(Take a chance, take a-take a chance-chance, take a chance, take a chance)
Honey, I'm still free; take a chance on me
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
Gonna do my very best, baby, can't you see?
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
Gotta put me to the test, take a chance on me
(Take a-take a chance-chance, take a chance, take a chance, take a chance)
(Take a chance, take a-take a chance-chance, take a chance, take a chance)
(Take a chance, take a chance, take a chance on me)
Ba-ba ba-ba ba, ba-ba ba-ba baa-ba-ba
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
Honey, I'm still free; take a chance on me
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
Gonna do my very best, baby, can't you see
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
Gotta put me to the test, take a chance on me
(Take a-take a chance-chance, take a chance, take a chance)
(Take a-take a chance-chance, take a chance, take a chance)
(Take a chance, take a chance, take a chance on me)"
6PUJEckAKg4Mp47VFZxdpJ,Forget Me Nots,0,False,275813,Straight From The Heart,1982-01-01,Patrice Rushen,1mNnxxnPfHQDOkFjnZmdkc,"19 ContributorsTranslationsDeutschForget Me Nots Lyrics
Sending you forget me nots
To help you to remember
Baby, please forget me not
I want you to remember
Sending you forget me nots
To help you to remember
Baby, please forget me not
I want you to remember

Those were the times we had
Sharing a joy that we thought would last
Memories of love and affection
Never really was just like a dream
Was it the simple things
That made me so crazy about you
Was it your charm or your passion
It's not hard to believe
I love you and I need you so I'm

Sending you forget me nots
To help you to remember
Baby, please forget me not
I want you to remember
Sending you forget me nots
To help you to remember
Baby, please forget me not
I want you to remember

Did we give up too soon?
Maybe we needed just a little room
Wondering how it all happened
Maybe we just need a little time
Though we did end as friends
Given the chance, we could love again
She'll always love you forever
It's not hard to believe
I want you and I need you so I'm

Sending you forget me nots
To help you to remember
Baby, please forget me not
I want you to remember
Sending you forget me nots (Forget me nots)
To help you to remember
Baby, please forget me not (Forget me not)
I want you to remember


Sending you forget me nots
Baby, please forget me not
Good times we had (Sending you forget me nots)
They weren't so bad
What a life we shared (Baby, please forget me not)
Pretty baby, I still care

Sending you forget me nots
To help you to remember
Baby, please forget me not
I want you to remember
Sending you forget me nots
To help you to remember (Help you to remember)"
4jtxk24eyUY3F9y3ucjxe0,Stay - Rerecorded,0,False,99213,Maurice Williams and The Zodiacs,2009-01-01,Maurice Williams & The Zodiacs,43BgumF6B7s0W2mhVkmVO4,
0AECVMjxepWdsjDb49JFRd,Tell Me Something Good,49,False,280040,The Very Best Of Rufus Featuring Chaka Khan,1982-01-01,"Rufus, Chaka Khan","3MCjwjfIor5FkK3h639qkW, 6mQfAAqZGBzIfrmlZCeaYT","16 ContributorsTell Me Something Good Lyrics
You ain't got no kind of feeling inside
I got something that'll sho nuff set yo' stuff on fire
You refuse to put anything before your pride
What I got will knock all your pride aside

Tell me something good
Tell me that you love me, yeah
Tell me something good
Tell me that you like it, yeah

Got no time is what you're known to say
(Got no time, no, got no time)
I'll make you wish there was 48 hours to each day
Your problem is you ain't been loved like you should
(Ain't been loved good, baby)
What I got to give will sho nuff do you good

Tell me something good
(Tell me, tell me, tell me)
Tell me that you love me, yeah
Tell me something good
(Tell me, tell me, tell me)
Tell me that you like it, yeah

You ain't got no kind of feeling inside
I got something that'll sho nuff set yo' stuff on fire
You refuse to put anything before your pride
What I got will knock your pride aside

Tell me something good (Oh yeah, yeah)
Tell me that you love me, yeah
Tell me something good (Oh baby, baby, baby yeah)
Tell me that you like it, yeah (You gotta)
Tell me something good (Oh, tell me baby, tell me)
Tell me that you love me, yeah yeah, yeah, yeah, yeah
Tell me something good (Oh, tell me, tell me, tell me)
Tell me that you like it, yeah, that you like it, baby"
71rlC1GailCCM6TmeAo3YT,Do You Love Me,40,False,172771,Motown Classics,2017-11-03,The Contours,2ugPdplEWBmyU6EcIzlcY1,"27 ContributorsTranslationsFrançaisDo You Love Me Lyrics
You broke my heart
'Cause I couldn't dance
You didn't even want me around
And now I'm back to let you know
I can really shake 'em down

Do you love me?
(I can really move)
Do you love me?
(I'm in the groove)
Ah, do you love me?
(Do you love me?)
Now that I can dance
(Dance)

Watch me now, hey
(Work, work)
Ah, work it out baby
(Work, work)
Well, you're drivin' me crazy
(Work, work)
With a little bit of soul now
(Work)

I can mash-potato
(I can mash-potato)
And I can do the twist
(I can do the twist)
Now, tell me baby
(Tell me baby)
Do you like it like this?
(Do you like it like this?)
Tell me
(Tell me)
Tell me

Do you love me?
(Do you love me?)
Now, do you love me?
(Do you love me?)
Now, do you love me?
(Do you love me?)
Now that I can dance
(Dance)
Dance

Watch me now, oh
(Work, work)
Ah, shake it up, shake it
(Work, work)
Ah, shake 'em, shake 'em down
(Work, work)
Ah, little bit of soul now
(Work)

(Work, work)
Ah, shake it, shake it, baby
(Work, work)
Ah, you're driving me crazy
(Work, work)
Ah, don't get lazy
(Work)

I can mash-potato
(I can mash-potato)
And I can do the twist
(I can do the twist)
Well, now, tell me baby
(Tell me baby)
Do you like it like this?
(Do you like it like this)
Tell me
(Tell me)
Tell me

Do you love me?
(Do you love me?)
Now, do you love me?
(Do you love me?)
Now, do you love me?
(Do you love me?)
Now that I can dance


Hey!
(Work, work)
Ah, I'm working hard baby
(Work, work)
Well, you're driving me crazy
(Work, work)
And don't you get lazy
(Work)
(Work, work)
Ah, hey hey baby
(Work, work)
Well, you're driving me crazy
(Work, work)
And don't you get lazy
(Work)"
66wkmlfx3H0Oqg1frvJjhu,Get Up and Boogie - That's Right,40,False,172066,Silver Convention - Fly Robin Fly,2010-09-20,Silver Convention,5QHvbEwccF3WANUD5lEIuA,
5ndGYGQJGv1hbpTKD6gzLZ,Be Thankful for What You've Got - David Todd Remix,42,False,414533,Be Thankful for What You Got,1980-01-01,William DeVaughn,1l51Sc9HBh8fLXUDEjFhxU,
1xD8LOLKZTBWp7SXQrUANX,Cool Cat,0,False,209026,Hot Space,1982-05-03,Queen,1dfeR4HaWDbWqFHLkxsg1d,"29 ContributorsCool Cat Lyrics
Oooh, yeah, yeah, yeah, yeah, ah

Ah, you're taking all the sunshine away
And making out like you're the main line, I knew that

'Cause you're a cool cat
Tapping on the toe with a new hat
Ooh, just cruising
Driving along with the swing king
Feeling the beat of my heart, ha-ahn
Feeling the beat of my heart

Ooh, you're a cool cat
Coming on strong with all the chit chat
Ooh, you're alright
Hanging out and stealing all the limelight
Messing with the beat of my heart
Ooh, messing with the beat of my heart, yeah

Ooh, you used to be a mean kid
Mm, making such a deal of life
Ooh, you were wishing and hoping and waiting
To really hit the big time
But did it happen, happen?
No, you're speeding too fast
Slow down, slow down, you'd better slow down
Slow down

Ah, you really know how to set the mood
And you really get inside the groove, yeah

Cool cat
Tapping on the toe with a new hat
Ooh, just cruising
Driving along like the swing king
Feeling the beat of my heart
Feeling the beat of my heart, yeah, yeah

Feeling the beat of my heart
Can you feel it?
Feeling the beat of my heart, yeah, yeah
Feeling the beat of my heart
Wooh-ooh
Feelin', feelin', feelin' it, honey
Feeling"
3CX1FiiXSbvKjsXRYwApAP,She Can't Love You,56,False,325802,She Can't Love You,1982-01-01,Chemise,38yRIy4CLmtrEEedZzjNoS,"3 ContributorsShe Can’t Love You Lyrics
Hi, yeah
Saw you last night
Mm-hmm, I was at the club, yeah
Saw who you were with, too
Huh

When I saw you last night
I could easily see
She was holdin' you so tight
'Cause she knows you want me
Oh no, but

She can't love you
She can't love you like I do
She can't love you
She can't love you like I do

I said to myself
What must be on your mind?
You were there with someone else
But you know you're wastin' your time
Oh no, 'cause

She can't love you
She can't love you like I do
She can't love you
She can't love you like I do
She can't love you (Uh-uh, no, no)
She can't love you like I do (You know it too)
She can't love you
She can't love you like I do

You ain't foolin' me, no (Uh-uh, no, no)
Who's foolin' who? (Uh-uh, no, no)
Oh, you ain't foolin' me, no (Uh-uh, no, no)
Tell me, who's foolin' who, yo? (Uh-uh, no, no)

You're listenin' to my beat
And I'm needin' your moves
Let's give it one more try
Let's get back in the groove

She can't love you (She can't love you)
She can't love you like I do (She)
She can't love you (Uh-uh)
She can't love you like I do (I do)
She can't love you (Ooh, dove, she can't)
She can't love you like I do (Uh-uh)
She can't love you (No, no)
She can't love you like I do (Oh)

She (You know that she can't do it, uh-uh, no, no)
She can't love you (Who's foolin', who's foolin', uh-uh, no, no)
She (You ain't foolin' me, boy, uh-uh, no, no)
She can't love you (Uh-uh, no, no, oh-woah)
She (Oh, uh-uh, no, no)
She can't love you (Ahaha, you know it, uh-uh, no, no)
She (She can't love you, uh-uh, no, no)
She can't love you (Uh-uh, no, no)

She can't love you (She can't love you)
She can't love you like I do (Uh-uh, no, no)
She can't love you
She can't love you like I do

Mmm, like I said
You know you miss me
And you know, I miss you too, baby
Well, you know, I know I was wrong
But, what can I say?
What am I supposed to do?
I stepped out on you first
Right, right?
But I'm ready to make it up to you
And you know that

She can't love you (She can't love you)
She can't love you (You know it too, and I know it, a-that)
She can't love you (Oh)
She can't love you (Ooh)
She can't love you (Uh-uh)
She can't love you (Ohh, no, no)
She can't love you (Ohh, she can't love you like I do)
She can't love you (Uh-uh)"
6igsoAR6Co9u7Rq3U7mlOD,Hollywood Swinging,58,False,279933,Wild And Peaceful,1973-09,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,"19 ContributorsHollywood Swinging Lyrics
Hey, hey, hey
What ya got to say?
Hey, hey, hey
What ya got to say?
Hollywood
Hollywood swinging
Hollywood
Hollywood swinging

I remember not too long ago
I went to a theater
And I saw the Kool and the Gang show
I always wanted to fit into a band
To sing my songs
And then become a bad piano playing man
So here I am in this Hollywood city
The city of the stars, movies, women and cars
Well I guess, I guess I'll stay

I said hey, hey, hey
What ya got to say?
I said hey, hey, hey
What ya got to say?
Hollywood
Hollywood swinging
Hollywood
Hollywood swinging

Hollywood swinging, swinging
(Hollywood swinging, Hollywood swinging)
(Hollywood swinging, Hollywood swinging)
(Hollywood swinging, Hollywood swinging)
(Hollywood swinging, Hollywood swinging)
(Hollywood swinging, Hollywood now swinging)
(Hollywood swinging, Hollywood now swinging)"
1umKrwGtLeRLd9InuebzP0,You Can Have It All,43,False,174000,Rock Your Baby,1974,George McCrae,6oV3BNm1Gj2GGgpYknc5TN,"3 ContributorsYou Can Have It All LyricsIf you want, want my love
Take it baby
If you want, want my heart
Take it baby
You can have it all
You can have it all
If you want, want my time
Take it baby
And if you want my last dime
Take it baby
You can have it all
You can have it all
Take it baby
Take it baby
Take it baby
Take it baby
You can have it all
You can have it all
You can have it
You can have it
Have it all
Have it all

You can have it
You can have it
Have it all  (baby)
Have it all  (baby)
You can have it
You can have it
Have it all (baby)
Have it all (baby)
You can have it
You can have it
Have it all (baby)
Have it all (baby)
You can have it
You can have it
Have it all (baby)
Have it all (baby)
You can have it
You can have it
Have it all (baby)
Have it all (baby)
You can have it
You can have it
Have it all"
7GVUmCP00eSsqc4tzj1sDD,Come and Get Your Love - Single Version,80,False,205933,Come and Get Your Love,1973-11-01,Redbone,0w7HLMvZOHatWVbAKee1zF,
2Ln4fno71kJLPZfy1XZoj1,Heartbreak Road,39,False,189146,'Justments,1974-08-08,Bill Withers,1ThoqLcyIYvZn7iWbj8fsj,"6 ContributorsHeartbreak Road Lyrics
Wonder who is waiting for me
At the end of Heartbreak Road
Hope that she'll be tender
Someone I can know

Heartaches just don't, don't last forever
But it's a lonely road
A road that we all must travel
Once before we go

I believe that love's a good teacher
When you're in it
Girl, Lord, and even if it don't work out
You ain't gon' never understand it
'Til you're all down in it, hey hey, Lord
And find out what it's all about
That's alright because

Heartaches just don't, don't last forever
But it's a lonely road
A road that we all must travel
Once before we go

I believe that love's a good teacher
When you're in it
And even if it don't work out
You ain't gon' never understand it
'Til you're all down in it
And find out what it's all about
That's alright because

Heartaches just don't, don't last forever
But it's a lonely road
A road that we all must travel
Once before we go"
3pepZAOvUCBt3qWi9Ax6Aq,"Never, Never Gonna Give Ya Up",61,False,290666,Barry White's Greatest Hits,1975-03-03,Barry White,3rfgbfpPSfXY40lzRK7Syt,"18 ContributorsNever, Never Gonna Give Ya Up Lyrics
Ahh
Oh baby
Oh baby, keep on
My baby, keep on doing it
Right on, uh uh uh
Right on doing it
You got it together, baby keep on
Oh, you got it together baby, right on
Keep on doing it, gotta get it baby, oh gotta get it
Um huh
My, my baby, keep on
I swear you got it together baby
Keep on, keep on

Whatever, whatever
Girl, I'll do it
Forever and ever, yeah, yeah, yeah, yeah
I'll see you through it

I've got to keep you pleased in every way I can
Gonna give you all of me as much as you can stand
Make love to you right now, that's all I want to do
I know you need it, girl, and you know I need it, too

'Cause I found what the world is searching for
Here, right here, my dear
I don't have to look no more
And, oh, my babe
I hoped and I prayed for someone
Just like you to make me feel the way you do

Never, never gonna give you up
I'm never, ever gonna stop
Not the way I feel about you
Girl, I just can't live without you
I'm never ever gonna quit 'cause
Quittin' just ain't my shtick
I'm gonna stay right here with you
And do all the things you want me to

Whatever you want
Girl, you got it
And whatever you need
I don't want to see you without it

You've given me much more than words could ever say
And oh, my dear, I'll be right here until my dying day
I don't know just how to say all the things I feel
I just know that I love you so and it gives me such a thrill

'Cause I found what this world is searching for
Here, right here, my dear
I don't have to look no more
And all of my days
I hoped and I prayed
For someone just like you to make me feel the way you do

I'm never, never gonna give you up
I'm never, ever gonna stop
Stop the way I feel about you
Girl, I just can't live without you
I'm never ever gonna quit 'cause
Quittin' just ain't my shtick
Gonna stay right here with you
Do all the things you want me to

Whoa, I never gonna give you up
I'm never, ever gonna stop
All the things I feel about you
Girl, I just can't live without you
I'm never ever gonna quit 'cause
Quittin' just ain't my shtick
I'm gonna stay right here with you
And do all the things you want me to"
00pGV4EInVd77cnOIwPTCv,Papa's Got A Brand New Bag,55,False,128173,Star Time,1991-01-01,James Brown,7GaxyUddsPok8BuhxN6OUW,"1 ContributorFigaro / Papa’s Got a Brand New Bag LyricsFigaro... Figaro... Figaro... Figaro...Figaro...
Figaro... Figaro... Figaro... Figaro...Figaro!
Figaro! Son qua
Ehi, Figaro! Son qua
Figaro qua, Figaro la, Figaro qua, Figaro la
Figaro su, Figaro giu, Figaro su, Figaro giu
Pronto prontissimo son come il fumine:
Sono il factotum della citta
(della citta, della citta, della citta, della citta)
Ah, bravo Figaro! Bravo, bravissimo;
Ah, bravo Figaro! Bravo, bravissimo;
A te fortuna (a te fortuna, a te fortuna) non manchera
Ah, bravo Figaro! Bravo, bravissimo;
Ah, bravo Figaro! Bravo, bravissimo;
A te fortuna (a te fortuna, a te fortuna) non manchera
Sono il factotum della citta
Sono il factotum della citta
Della citta, della citta
Della citta!
La la la la la la la la la!
Come here, sister
Papa's in the swing
He ain't too hip
About that new breed thing

He ain't no drag
Papa's got a brand new bag
Come here, mama
And dig this crazy scene
He's not too fancy
But his line is pretty clean
He ain't no drag
Papa's got a brand new bag
He's doing The Jerk
He's doing The Fly
Don't play him cheap
'Cause you know he ain't shy
He's doing The Monkey, The Mashed Potatoes
Jump back Jack, see you later, alligator
Come here, sister
Papa's in the swing
He ain't too hip now
But I can dig the new breed thing
He ain't no drag
He's got a brand new bag

Well, Papa, you're doing The Jerk
Papa, he's doing The Jerk
You're doing The Twist, just like this
He's doing The Fly every day and every night
The thing, like The Boomerang
Hey!
Come on, hey hey!
Come on, hey hey!
Said you're uptight, you're out of sight
Come on, see what you know
Come on, see what you know"
4msPRe3NEDVL6dsBcE7AhL,Get Down Tonight,51,False,317106,KC & the Sunshine Band... and More,1994-12-13,KC & The Sunshine Band,3mQBpAOMWYqAZyxtyeo4Lo,"27 ContributorsGet Down Tonight Lyrics
Baby, baby
Let's get together
Honey, honey, me and you
And do the things
Ah, do the things
That we like to do

Oh, do a little dance
Make a little love
Get down tonight, get down tonight
Do a little dance
Make a little love
Get down tonight, get down tonight

Baby, baby
I'll meet you
Same place, same time
Where we can all get together
And ease up our mind

Oh, do a little dance
Make a little love
Get down tonight, (Whoo) get down tonight (Hey)
Do a little dance
Make a little love
Get down tonight, get down tonight (Baby)


Oh, do a little dance
Make a little love
Get down tonight, (Whoo) get down tonight (Hey)
Do a little dance
Make a little love
Get down tonight (Whoo), get down tonight (Baby)


(Get down, get down)

Get down, get down, get down
Get down, get down tonight, baby (Oh-oh-oh-oh-oh-oh)
Get down, get down, get down
Get down, get down tonight, baby (Oh no-no-no-no-no)
Get down, get down, get down
Get down, get down tonight, baby (Oh-oh-oh-oh-oh-oh)
Get down, get down, get down
Get down, get down tonight, baby 
Get down, get down, get down
Get down, get down tonight, baby (Oh-oh-oh-oh-oh-oh)
Get down, get down, get down
Get down, get down tonight, baby (Come on, come on, come on child)
Get down, get down.."
6q8NBpF6twALMb86FBpLgQ,Ain't No Woman (Like The One I've Got),59,False,187773,Keeper Of The Castle,1972-01-01,Four Tops,7fIvjotigTGWqjIz6EP1i4,"7 ContributorsAin’t No Woman (Like the One I’ve Got) Lyrics
Ain't no woman like the one I've got
Ain't no woman like the one I've got
Ain't no woman like the one I've got

Every day the sun comes up around her
She can make the birds sing harmony
Every drop of rain is glad it found her
Heaven must have made her just for me
When she smiles, so warm and tender
A sight for sore eyes to see, hoo

Ain't no woman like the one I've got
Oh no, they don't come better
To make her happy doesn't take a lot
She don't ask for things, no diamond rings
Sewed together, like a hand in glove
Like pages in a letter
Ain't no woman like the one I love

She can build me up when it's down I'm goin' (I'm goin')
Put a little music in my day
Wouldn't be surprised if my love keeps growin' (It keeps growin')
Bigger every minute that she stays away
I would kiss the ground she walks on
'Cause it's my word, my word she'll obey now, woo-hoo

Ain't no woman like the one I've got
Well, I kiss the ground she walks on
To make her happy doesn't take a lot
She's a real good friend right to the end
Sewed together like a hand in glove
I'm a lonely man when she's gone
People, ain't no woman like the one I love

Ooh, what a good, good thing I've got
She means, she means a lot

Ain't no woman like the I've got
Oh no, they don't come better
To make her happy doesn't take a lot
She don't ask for things, no diamond rings
Sewed together, like a hand in glove
Like pages in a letter
Ain't no woman like the one I love, people

Ain't no woman like the one I've got
Well, I kiss the ground she walks on
To make her happy doesn't take a lot
And I'm a lonely man when my baby's gone"
